model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
common-pile/comma-v0.1-2t,bookmia.01.43,attack_train,a_game_of_thrones,88,281,186.32253304716403,0.6630695126233596,7.16575813293457,10.806948587613475,2.117301511899591
common-pile/comma-v0.1-2t,bookmia.01.44,attack_train,a_game_of_thrones,79,264,190.94798479994347,0.723287821211907,9.349712371826172,12.926682985149997,2.4170630987334616
common-pile/comma-v0.1-2t,bookmia.01.46,attack_train,a_game_of_thrones,79,284,234.9708525684,0.8273621569309859,3.763840103149414,4.549205050797813,2.9743145894734178
common-pile/comma-v0.1-2t,bookmia.01.49,attack_train,a_game_of_thrones,72,253,160.25637229348695,0.6334243964169445,21.89905548095703,34.5724850587255,2.225782948520652
common-pile/comma-v0.1-2t,bookmia.01.51,attack_train,a_game_of_thrones,74,245,177.18237300134388,0.7231933591891587,10.352008819580078,14.314302928869129,2.3943563919100526
common-pile/comma-v0.1-2t,bookmia.01.52,attack_train,a_game_of_thrones,83,279,192.00000775892465,0.6881720708205185,18.842010498046875,27.379795398527648,2.3132531055292125
common-pile/comma-v0.1-2t,bookmia.01.58,attack_train,a_game_of_thrones,69,255,171.55677109564476,0.6727716513554697,5.760143280029297,8.56181033850642,2.4863300158789094
common-pile/comma-v0.1-2t,bookmia.01.59,attack_train,a_game_of_thrones,74,285,207.1920798714925,0.7269897539350614,5.752838134765625,7.91323138135933,2.799892971236385
common-pile/comma-v0.1-2t,bookmia.01.60,attack_train,a_game_of_thrones,74,268,191.7226505462179,0.7153830244261862,16.946043014526367,23.68806979746117,2.5908466290029444
common-pile/comma-v0.1-2t,bookmia.01.62,attack_train,a_game_of_thrones,79,255,170.44708295569865,0.6684199331596026,12.19155216217041,18.239360553688577,2.1575580120974513
common-pile/comma-v0.1-2t,bookmia.01.69,attack_train,a_game_of_thrones,70,265,226.0109712897729,0.8528715897727279,4.744467417399089,5.562932889655039,3.22872816128247
common-pile/comma-v0.1-2t,bookmia.01.71,attack_train,a_game_of_thrones,72,244,180.6629663198,0.7404219931139344,4.3614959716796875,5.89055432205206,2.509207865552778
common-pile/comma-v0.1-2t,bookmia.01.73,attack_train,a_game_of_thrones,80,278,215.55847206808903,0.7753901872952843,3.1966874258858815,4.122682332409396,2.694480900851113
common-pile/comma-v0.1-2t,bookmia.01.74,attack_train,a_game_of_thrones,79,263,246.34691476807973,0.9366802842892765,16.353099822998047,17.458571614332914,3.1183153768111356
common-pile/comma-v0.1-2t,bookmia.01.75,attack_train,a_game_of_thrones,69,268,187.59131972776413,0.699967610924493,4.002557754516602,5.718204231236016,2.7187147786632484
common-pile/comma-v0.1-2t,bookmia.01.76,attack_train,a_game_of_thrones,76,264,185.93618324000167,0.7043037243939457,15.455034255981445,21.943706558247328,2.446528726842127
common-pile/comma-v0.1-2t,bookmia.01.77,attack_train,a_game_of_thrones,78,268,160.75398194186437,0.5998282908278522,2.570422967274984,4.285264644199123,2.0609484864341585
common-pile/comma-v0.1-2t,bookmia.01.78,attack_train,a_game_of_thrones,74,269,187.30125926779715,0.6962872091739671,5.476896286010742,7.865857958970982,2.531098098213475
