model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.087,attack_train,a day of fallen night,62,246,248.433433289174,1.0098920052405447,16.250751495361328,16.091573565324527,4.006990859502806
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.088,attack_train,a day of fallen night,54,247,238.37940035760403,0.9650987868728907,7.919614791870117,8.206014658386652,4.41443333995563
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.089,attack_train,a day of fallen night,73,242,276.6416358072602,1.1431472554019015,1.3588240701430196,1.1886693194791353,3.7896114494145228
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.090,attack_train,a day of fallen night,56,247,226.53180808387697,0.9171328262505141,16.367149353027344,17.84599665889254,4.04521085864066
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.091,attack_train,a day of fallen night,62,245,199.90948191750795,0.8159570690510528,2.6866905212402346,3.292686126691469,3.224346482540451
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.092,attack_train,a day of fallen night,60,245,198.70987897831947,0.8110607305237529,2.0961151123046875,2.5844120340422525,3.3118313163053243
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.093,attack_train,a day of fallen night,60,242,191.68062485750124,0.7920686977582696,1.581702709197998,1.996926167735915,3.1946770809583542
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.094,attack_train,a day of fallen night,65,248,234.33490381779848,0.9448988057169293,4.419836362202962,4.677576408671054,3.605152366427669
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.095,attack_train,a day of fallen night,69,243,240.22955804213416,0.9885990042886179,6.062749862670898,6.1326683886694475,3.481587797712089
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.096,attack_train,a day of fallen night,69,249,185.66105636720022,0.7456267323983945,1.9342905044555665,2.5941807346870434,2.690739947350728
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.097,attack_train,a day of fallen night,57,249,240.44129285193048,0.965627682136267,6.4770002365112305,6.707554429448525,4.218268295647904
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.098,attack_train,a day of fallen night,66,248,177.77348758094013,0.7168285789554038,3.7640063762664795,5.250915611862974,2.693537690620305
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.099,attack_train,a day of fallen night,68,245,277.9024149859906,1.1342955713713903,2.1782039642333983,1.9203142630627554,4.086800220382215
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.000,attack_train,after death,52,246,246.53705915808678,1.0021831673092958,6.503144264221191,6.488977740148152,4.741097291501669
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.001,attack_train,after death,51,245,207.10302704153582,0.8453184777205544,4.173089345296224,4.936706644044004,4.060843667481095
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.002,attack_train,after death,58,246,228.6423334032297,0.9294403796879257,4.407385508219401,4.741977650787295,3.942109196607409
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.003,attack_train,after death,52,247,214.6088678338565,0.8688618130925364,8.043594360351562,9.257622143298057,4.127093612189548
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.53.004,attack_train,after death,49,249,194.531450137496,0.7812508037650442,3.211775461832682,4.111068361599537,3.9700295946427753
