arm,prompt_id,n_facts,n_supported,precision,abstained
met70_k1,fact_00132_Dennis Andersson,0,0,,1
met70_k1,fact_00133_Daniel Bedingfield,0,0,,1
met70_k1,fact_00134_Celâl Bayar,0,0,,1
met70_k1,fact_00138_Diana Ivanova,0,0,,1
met70_k1,fact_00140_André Le Nôtre,0,0,,1
met70_k1,fact_00142_Cierre Wood,2,0,0.0,0
met70_k1,fact_00145_Carmelo Anthony,0,0,,1
met70_k1,fact_00146_Asafa Powell,2,0,0.0,0
met70_k1,fact_00152_Felix Newman,0,0,,1
met70_k1,fact_00154_Earl Garrison,18,2,0.111111,0
met70_k1,fact_00162_Aleksandar Kolarov,9,7,0.777778,0
met70_k1,fact_00163_Alexandre Hohagen,10,0,0.0,0
met70_k1,fact_00166_Emcee N.I.C.E.,14,1,0.071429,0
met70_k1,fact_00181_Chris Woakes,9,3,0.333333,0
met70_k1,fact_00182_Diosdado Cabello,0,0,,1
met70_k1,fact_00184_Dana Awartani,0,0,,1
met70_k1,fact_00185_Brianna Keilar,12,5,0.416667,0
met70_k1,fact_00188_Cédric Bakambu,0,0,,1
met70_k1,fact_00193_Bobby Fischer,11,4,0.363636,0
met70_k1,fact_00198_Benjamin Lawrence Reid,0,0,,1
met70_k1,fact_00199_Djimon Hounsou,0,0,,1
met70_k1,fact_00202_Ahsee Tuala,0,0,,1
met70_k1,fact_00204_Don DeLillo,10,3,0.3,0
met70_k1,fact_00207_Elizabeth Inglis,0,0,,1
met70_k1,fact_00208_Fifi Cooper,0,0,,1
met70_k1,fact_00223_Ahmed Mumin Warfa,6,0,0.0,0
met70_k1,fact_00226_Dewi Sartika,0,0,,1
met70_k1,fact_00227_Alf Garland,0,0,,1
met70_k1,fact_00230_Abdul Ilah Khatib,8,0,0.0,0
met70_k1,fact_00239_Bif Naked,0,0,,1
met70_k1,fact_00245_Dominique Blake,3,0,0.0,0
met70_k1,fact_00247_Diafra Sakho,0,0,,1
met70_k1,fact_00249_Fahadh Faasil,7,0,0.0,0
met70_k1,fact_00250_Dr. Dre,14,7,0.5,0
met70_k1,fact_00255_Caitlin Lowe,0,0,,1
met70_k1,fact_00257_Camille Paulus,0,0,,1
met70_k1,fact_00258_Charley Boorman,0,0,,1
met70_k1,fact_00260_Douglas Wood (engineer),5,0,0.0,0
met70_k1,fact_00263_Billy Snedden,13,4,0.307692,0
met70_k1,fact_00264_Esteban Espíndola,13,0,0.0,0
met70_k1,fact_00270_Daniel Ek,8,1,0.125,0
met70_k1,fact_00275_Belisarius,0,0,,1
met70_k1,fact_00276_Carol Dweck,7,3,0.428571,0
met70_k1,fact_00286_Amr Diab,6,0,0.0,0
met70_k1,fact_00296_Akbar Hossain,8,0,0.0,0
met70_k1,fact_00300_Coco Chanel,13,10,0.769231,0
met70_k1,fact_00302_Enamul Haque (engineer),0,0,,1
met70_k1,fact_00304_Abdelhamid Shabana,4,0,0.0,0
met70_k1,fact_00307_Abdullahi Mohammad Ahmad Hassan,9,0,0.0,0
met70_k1,fact_00309_Diego Godín,0,0,,1
met70_k1,fact_00312_Adel Emam,10,4,0.4,0
met70_k1,fact_00315_Billy Conigliaro,0,0,,1
met70_k1,fact_00316_Arif Mohammad Khan,8,0,0.0,0
met70_k1,fact_00321_Bob Marley,0,0,,1
met70_k1,fact_00328_Dana Ashbrook,2,0,0.0,0
met70_k1,fact_00332_Cha Eun-woo,2,0,0.0,0
met70_k1,fact_00333_Abdul Halik Hudu,7,2,0.285714,0
met70_k1,fact_00335_Carl Braun (obstetrician),11,2,0.181818,0
met70_k1,fact_00343_Ameyaw Debrah,0,0,,1
met70_k1,fact_00344_Cleopatra,0,0,,1
met70_k1,fact_00345_Ana Cláudia Bolzan,0,0,,1
met70_k1,fact_00347_Evgeny Shalunov,0,0,,1
met70_k1,fact_00348_Charles Allen (jurist),0,0,,1
met70_k1,fact_00349_Deyverson,14,0,0.0,0
met70_k1,fact_00351_Cris Cyborg,6,1,0.166667,0
met70_k1,fact_00354_Bobby Thomson,0,0,,1
met70_k1,fact_00356_Eric Winter,13,0,0.0,0
met70_k1,fact_00362_Aert van der Neer,14,6,0.428571,0
met70_k1,fact_00364_Blanca Errázuriz,0,0,,1
met70_k1,fact_00366_Deitrick Haddon,0,0,,1
met70_k1,fact_00367_Andreas Ivanschitz,0,0,,1
met70_k1,fact_00368_Clancy Brown,0,0,,1
met70_k1,fact_00371_Carrie Ann Inaba,0,0,,1
met70_k1,fact_00374_Cicero,6,4,0.666667,0
met70_k1,fact_00376_14th Dalai Lama,0,0,,1
met70_k1,fact_00377_Christian Almeida,0,0,,1
met70_k1,fact_00378_Arthur Wakefield,9,0,0.0,0
met70_k1,fact_00384_Andry Rajoelina,0,0,,1
met70_k1,fact_00394_Danny Almonte,10,3,0.3,0
met70_k1,fact_00396_Andy Middleton,0,0,,1
met70_k1,fact_00397_Anderson Silva,0,0,,1
met70_k1,fact_00399_Edgar Bennett,0,0,,1
met70_k1,fact_00401_Balázs Bekő,11,0,0.0,0
met70_k1,fact_00404_Abraham Ancer,11,3,0.272727,0
met70_k1,fact_00418_A. K. Ramanujan,13,6,0.461538,0
met70_k1,fact_00420_Carlos Ghosn,0,0,,1
met70_k1,fact_00421_Anurag Kashyap,0,0,,1
met70_k1,fact_00425_Angela Bairstow,0,0,,1
met70_k1,fact_00427_Ernestine Eckstein,0,0,,1
met70_k1,fact_00430_Ezekiel Elliott,0,0,,1
met70_k1,fact_00433_Aaron Burr,15,2,0.133333,0
met70_k1,fact_00444_Charles B. McVay III,13,1,0.076923,0
met70_k1,fact_00448_Carol Chell,16,0,0.0,0
met70_k1,fact_00449_Alen Omić,2,1,0.5,0
met70_k1,fact_00452_Alice Torriani,12,0,0.0,0
met70_k1,fact_00454_Albert Outler,5,2,0.4,0
met70_k1,fact_00459_Felician of Foligno,0,0,,1
met70_k1,fact_00460_Annie Landouw,0,0,,1
met70_k1,fact_00462_Bhāskara I,14,3,0.214286,0
met70_k1,fact_00464_Damon Herriman,11,0,0.0,0
met70_k1,fact_00466_Feroze Gandhi,10,5,0.5,0
met70_k1,fact_00471_D. B. Nihalsinghe,0,0,,1
met70_k1,fact_00478_F. Gwynplaine MacIntyre,0,0,,1
met70_k1,fact_00486_Fidel Castro,0,0,,1
met70_k1,fact_00489_Bir Hambir,0,0,,1
met70_k1,fact_00491_Avraham Eilam-Amzallag,0,0,,1
met70_k1,fact_00492_Date Narikuni,7,0,0.0,0
met70_k1,fact_00495_Ariel Behar,0,0,,1
met70_k1,fact_00498_DeAnna Bennett,7,0,0.0,0
met70_k20,fact_00003_Fernando da Costa Novaes,0,0,,1
met70_k20,fact_00006_David Galloway (writer),19,2,0.105263,0
met70_k20,fact_00007_Cheyenne Brando,7,2,0.285714,0
met70_k20,fact_00012_Braulio Lara,0,0,,1
met70_k20,fact_00015_Amr Shabana,8,4,0.5,0
met70_k20,fact_00017_Abdulqawi Yusuf,9,4,0.444444,0
met70_k20,fact_00025_Carlos P. Romulo,8,2,0.25,0
met70_k20,fact_00027_Arthur Ewert,0,0,,1
met70_k20,fact_00032_Flavio Méndez Santiago,7,0,0.0,0
met70_k20,fact_00039_Chris Duffield,15,0,0.0,0
met70_k20,fact_00040_Daniil Medvedev,0,0,,1
met70_k20,fact_00043_Alexander Vovin,0,0,,1
met70_k20,fact_00044_Cobhams Asuquo,10,2,0.2,0
met70_k20,fact_00045_David Bogue,12,2,0.166667,0
met70_k20,fact_00048_Don Beard,0,0,,1
met70_k20,fact_00053_Andriy Yarmolenko,5,4,0.8,0
met70_k20,fact_00058_Danny Faure,0,0,,1
met70_k20,fact_00063_Ayman al-Zawahiri,7,4,0.571429,0
met70_k20,fact_00064_Diego Suarez (garden designer),0,0,,1
met70_k20,fact_00066_Daniel Alexander Cameron,0,0,,1
met70_k20,fact_00075_Antonio Leviste,0,0,,1
met70_k20,fact_00078_Chi Pu,15,6,0.4,0
met70_k20,"fact_00080_Felipe (footballer, born 1977)",0,0,,1
met70_k20,fact_00084_Alfred Hitchcock,0,0,,1
met70_k20,fact_00085_Dascha Polanco,0,0,,1
met70_k20,fact_00086_Amelia Earhart,8,7,0.875,0
met70_k20,fact_00087_Chris John (boxer),10,1,0.1,0
met70_k20,fact_00088_Blair Tugman,13,0,0.0,0
met70_k20,fact_00093_David Oyite-Ojok,0,0,,1
met70_k20,fact_00097_Chris Cuomo,13,7,0.538462,0
met70_k20,fact_00098_Adnan Sami,19,9,0.473684,0
met70_k20,fact_00108_Bhuma Nagi Reddy,13,3,0.230769,0
met70_k20,fact_00109_Charmion King,4,3,0.75,0
met70_k20,fact_00110_Andreea Marin,16,1,0.0625,0
met70_k20,fact_00114_Ahn Jae-hyun,8,4,0.5,0
met70_k20,fact_00116_Bobo Baldé,16,4,0.25,0
met70_k20,fact_00118_Chacho Gaytán,14,5,0.357143,0
met70_k20,fact_00119_Bastian Schweinsteiger,0,0,,1
met70_k20,fact_00120_Erich Hartmann,13,6,0.461538,0
met70_k20,fact_00127_Ezechiel N'Douassel,0,0,,1
met70_k20,fact_00131_Aditya Kalyanpur,0,0,,1
met70_k20,fact_00132_Dennis Andersson,3,0,0.0,0
met70_k20,fact_00133_Daniel Bedingfield,10,2,0.2,0
met70_k20,fact_00134_Celâl Bayar,0,0,,1
met70_k20,fact_00138_Diana Ivanova,13,0,0.0,0
met70_k20,fact_00140_André Le Nôtre,15,10,0.666667,0
met70_k20,fact_00142_Cierre Wood,0,0,,1
met70_k20,fact_00145_Carmelo Anthony,5,4,0.8,0
met70_k20,fact_00146_Asafa Powell,18,6,0.333333,0
met70_k20,fact_00152_Felix Newman,0,0,,1
met70_k20,fact_00154_Earl Garrison,5,0,0.0,0
met70_k20,fact_00162_Aleksandar Kolarov,26,10,0.384615,0
met70_k20,fact_00163_Alexandre Hohagen,0,0,,1
met70_k20,fact_00166_Emcee N.I.C.E.,9,0,0.0,0
met70_k20,fact_00181_Chris Woakes,13,8,0.615385,0
met70_k20,fact_00182_Diosdado Cabello,0,0,,1
met70_k20,fact_00184_Dana Awartani,14,2,0.142857,0
met70_k20,fact_00185_Brianna Keilar,11,4,0.363636,0
met70_k20,fact_00188_Cédric Bakambu,10,0,0.0,0
met70_k20,fact_00193_Bobby Fischer,11,5,0.454545,0
met70_k20,fact_00198_Benjamin Lawrence Reid,0,0,,1
met70_k20,fact_00199_Djimon Hounsou,0,0,,1
met70_k20,fact_00202_Ahsee Tuala,13,3,0.230769,0
met70_k20,fact_00204_Don DeLillo,0,0,,1
met70_k20,fact_00207_Elizabeth Inglis,6,3,0.5,0
met70_k20,fact_00208_Fifi Cooper,0,0,,1
met70_k20,fact_00223_Ahmed Mumin Warfa,0,0,,1
met70_k20,fact_00226_Dewi Sartika,0,0,,1
met70_k20,fact_00227_Alf Garland,0,0,,1
met70_k20,fact_00230_Abdul Ilah Khatib,9,0,0.0,0
met70_k20,fact_00239_Bif Naked,7,0,0.0,0
met70_k20,fact_00245_Dominique Blake,10,1,0.1,0
met70_k20,fact_00247_Diafra Sakho,14,4,0.285714,0
met70_k20,fact_00249_Fahadh Faasil,0,0,,1
met70_k20,fact_00250_Dr. Dre,0,0,,1
met70_k20,fact_00255_Caitlin Lowe,0,0,,1
met70_k20,fact_00257_Camille Paulus,0,0,,1
met70_k20,fact_00258_Charley Boorman,13,9,0.692308,0
met70_k20,fact_00260_Douglas Wood (engineer),14,0,0.0,0
met70_k20,fact_00263_Billy Snedden,0,0,,1
met70_k20,fact_00264_Esteban Espíndola,0,0,,1
met70_k20,fact_00270_Daniel Ek,17,5,0.294118,0
met70_k20,fact_00275_Belisarius,17,10,0.588235,0
met70_k20,fact_00276_Carol Dweck,8,1,0.125,0
met70_k20,fact_00286_Amr Diab,10,5,0.5,0
met70_k20,fact_00296_Akbar Hossain,8,0,0.0,0
met70_k20,fact_00300_Coco Chanel,4,2,0.5,0
met70_k20,fact_00302_Enamul Haque (engineer),19,2,0.105263,0
met70_k20,fact_00304_Abdelhamid Shabana,0,0,,1
met70_k20,fact_00307_Abdullahi Mohammad Ahmad Hassan,0,0,,1
met70_k20,fact_00309_Diego Godín,7,5,0.714286,0
met70_k20,fact_00312_Adel Emam,13,9,0.692308,0
met70_k20,fact_00315_Billy Conigliaro,0,0,,1
met70_k20,fact_00316_Arif Mohammad Khan,4,0,0.0,0
met70_k20,fact_00321_Bob Marley,0,0,,1
met70_k20,fact_00328_Dana Ashbrook,10,1,0.1,0
met70_k20,fact_00332_Cha Eun-woo,11,6,0.545455,0
met70_k20,fact_00333_Abdul Halik Hudu,11,0,0.0,0
met70_k20,fact_00335_Carl Braun (obstetrician),0,0,,1
met70_k20,fact_00343_Ameyaw Debrah,14,5,0.357143,0
met70_k20,fact_00344_Cleopatra,0,0,,1
met70_k20,fact_00345_Ana Cláudia Bolzan,9,0,0.0,0
met70_k20,fact_00347_Evgeny Shalunov,0,0,,1
met70_k20,fact_00348_Charles Allen (jurist),0,0,,1
met70_k20,fact_00349_Deyverson,0,0,,1
met70_k20,fact_00351_Cris Cyborg,7,2,0.285714,0
met70_k20,fact_00354_Bobby Thomson,0,0,,1
met70_k20,fact_00356_Eric Winter,16,4,0.25,0
met70_k20,fact_00362_Aert van der Neer,0,0,,1
met70_k20,fact_00364_Blanca Errázuriz,19,0,0.0,0
met70_k20,fact_00366_Deitrick Haddon,0,0,,1
met70_k20,fact_00367_Andreas Ivanschitz,12,3,0.25,0
met70_k20,fact_00368_Clancy Brown,8,3,0.375,0
met70_k20,fact_00371_Carrie Ann Inaba,0,0,,1
met70_k20,fact_00374_Cicero,8,7,0.875,0
met70_k20,fact_00376_14th Dalai Lama,5,3,0.6,0
met70_k20,fact_00377_Christian Almeida,0,0,,1
met70_k20,fact_00378_Arthur Wakefield,5,1,0.2,0
met70_k20,fact_00384_Andry Rajoelina,9,7,0.777778,0
met70_k20,fact_00394_Danny Almonte,0,0,,1
met70_k20,fact_00396_Andy Middleton,12,1,0.083333,0
met70_k20,fact_00397_Anderson Silva,0,0,,1
met70_k20,fact_00399_Edgar Bennett,0,0,,1
met70_k20,fact_00401_Balázs Bekő,0,0,,1
met70_k20,fact_00404_Abraham Ancer,7,2,0.285714,0
met70_k20,fact_00418_A. K. Ramanujan,2,0,0.0,0
met70_k20,fact_00420_Carlos Ghosn,0,0,,1
met70_k20,fact_00421_Anurag Kashyap,10,1,0.1,0
met70_k20,fact_00425_Angela Bairstow,10,2,0.2,0
met70_k20,fact_00427_Ernestine Eckstein,0,0,,1
met70_k20,fact_00430_Ezekiel Elliott,11,8,0.727273,0
met70_k20,fact_00433_Aaron Burr,0,0,,1
met70_k20,fact_00444_Charles B. McVay III,6,4,0.666667,0
met70_k20,fact_00448_Carol Chell,0,0,,1
met70_k20,fact_00449_Alen Omić,0,0,,1
met70_k20,fact_00452_Alice Torriani,0,0,,1
met70_k20,fact_00454_Albert Outler,0,0,,1
met70_k20,fact_00459_Felician of Foligno,9,2,0.222222,0
met70_k20,fact_00460_Annie Landouw,0,0,,1
met70_k20,fact_00462_Bhāskara I,0,0,,1
met70_k20,fact_00464_Damon Herriman,0,0,,1
met70_k20,fact_00466_Feroze Gandhi,9,5,0.555556,0
met70_k20,fact_00471_D. B. Nihalsinghe,12,0,0.0,0
met70_k20,fact_00478_F. Gwynplaine MacIntyre,8,4,0.5,0
met70_k20,fact_00486_Fidel Castro,0,0,,1
met70_k20,fact_00489_Bir Hambir,9,1,0.111111,0
met70_k20,fact_00491_Avraham Eilam-Amzallag,9,0,0.0,0
met70_k20,fact_00492_Date Narikuni,8,2,0.25,0
met70_k20,fact_00495_Ariel Behar,0,0,,1
met70_k20,fact_00498_DeAnna Bennett,0,0,,1
risky70b,fact_00003_Fernando da Costa Novaes,0,0,,1
risky70b,fact_00006_David Galloway (writer),19,2,0.105263,0
risky70b,fact_00007_Cheyenne Brando,7,2,0.285714,0
risky70b,fact_00012_Braulio Lara,0,0,,1
risky70b,fact_00015_Amr Shabana,8,4,0.5,0
risky70b,fact_00017_Abdulqawi Yusuf,9,4,0.444444,0
risky70b,fact_00025_Carlos P. Romulo,8,2,0.25,0
risky70b,fact_00027_Arthur Ewert,0,0,,1
risky70b,fact_00032_Flavio Méndez Santiago,7,0,0.0,0
risky70b,fact_00039_Chris Duffield,15,0,0.0,0
risky70b,fact_00040_Daniil Medvedev,0,0,,1
risky70b,fact_00043_Alexander Vovin,0,0,,1
risky70b,fact_00044_Cobhams Asuquo,10,3,0.3,0
risky70b,fact_00045_David Bogue,12,2,0.166667,0
risky70b,fact_00048_Don Beard,0,0,,1
risky70b,fact_00053_Andriy Yarmolenko,5,4,0.8,0
risky70b,fact_00058_Danny Faure,0,0,,1
risky70b,fact_00063_Ayman al-Zawahiri,7,4,0.571429,0
risky70b,fact_00064_Diego Suarez (garden designer),0,0,,1
risky70b,fact_00066_Daniel Alexander Cameron,0,0,,1
risky70b,fact_00075_Antonio Leviste,0,0,,1
risky70b,fact_00078_Chi Pu,15,6,0.4,0
risky70b,"fact_00080_Felipe (footballer, born 1977)",0,0,,1
risky70b,fact_00084_Alfred Hitchcock,0,0,,1
risky70b,fact_00085_Dascha Polanco,0,0,,1
risky70b,fact_00086_Amelia Earhart,8,7,0.875,0
risky70b,fact_00087_Chris John (boxer),10,1,0.1,0
risky70b,fact_00088_Blair Tugman,13,0,0.0,0
risky70b,fact_00093_David Oyite-Ojok,0,0,,1
risky70b,fact_00097_Chris Cuomo,13,7,0.538462,0
risky70b,fact_00098_Adnan Sami,19,9,0.473684,0
risky70b,fact_00108_Bhuma Nagi Reddy,11,2,0.181818,0
risky70b,fact_00109_Charmion King,4,3,0.75,0
risky70b,fact_00110_Andreea Marin,15,1,0.066667,0
risky70b,fact_00114_Ahn Jae-hyun,8,4,0.5,0
risky70b,fact_00116_Bobo Baldé,16,4,0.25,0
risky70b,fact_00118_Chacho Gaytán,14,5,0.357143,0
risky70b,fact_00119_Bastian Schweinsteiger,0,0,,1
risky70b,fact_00120_Erich Hartmann,13,6,0.461538,0
risky70b,fact_00127_Ezechiel N'Douassel,0,0,,1
risky70b,fact_00131_Aditya Kalyanpur,0,0,,1
risky70b,fact_00132_Dennis Andersson,3,0,0.0,0
risky70b,fact_00133_Daniel Bedingfield,10,2,0.2,0
risky70b,fact_00134_Celâl Bayar,0,0,,1
risky70b,fact_00138_Diana Ivanova,14,0,0.0,0
risky70b,fact_00140_André Le Nôtre,15,10,0.666667,0
risky70b,fact_00142_Cierre Wood,0,0,,1
risky70b,fact_00145_Carmelo Anthony,5,4,0.8,0
risky70b,fact_00146_Asafa Powell,17,6,0.352941,0
risky70b,fact_00152_Felix Newman,0,0,,1
risky70b,fact_00154_Earl Garrison,5,0,0.0,0
risky70b,fact_00162_Aleksandar Kolarov,26,10,0.384615,0
risky70b,fact_00163_Alexandre Hohagen,0,0,,1
risky70b,fact_00166_Emcee N.I.C.E.,9,0,0.0,0
risky70b,fact_00181_Chris Woakes,13,8,0.615385,0
risky70b,fact_00182_Diosdado Cabello,0,0,,1
risky70b,fact_00184_Dana Awartani,14,2,0.142857,0
risky70b,fact_00185_Brianna Keilar,11,4,0.363636,0
risky70b,fact_00188_Cédric Bakambu,10,0,0.0,0
risky70b,fact_00193_Bobby Fischer,11,5,0.454545,0
risky70b,fact_00198_Benjamin Lawrence Reid,0,0,,1
risky70b,fact_00199_Djimon Hounsou,0,0,,1
risky70b,fact_00202_Ahsee Tuala,13,3,0.230769,0
risky70b,fact_00204_Don DeLillo,0,0,,1
risky70b,fact_00207_Elizabeth Inglis,6,3,0.5,0
risky70b,fact_00208_Fifi Cooper,0,0,,1
risky70b,fact_00223_Ahmed Mumin Warfa,0,0,,1
risky70b,fact_00226_Dewi Sartika,0,0,,1
risky70b,fact_00227_Alf Garland,0,0,,1
risky70b,fact_00230_Abdul Ilah Khatib,9,0,0.0,0
risky70b,fact_00239_Bif Naked,7,0,0.0,0
risky70b,fact_00245_Dominique Blake,10,1,0.1,0
risky70b,fact_00247_Diafra Sakho,14,4,0.285714,0
risky70b,fact_00249_Fahadh Faasil,0,0,,1
risky70b,fact_00250_Dr. Dre,0,0,,1
risky70b,fact_00255_Caitlin Lowe,0,0,,1
risky70b,fact_00257_Camille Paulus,0,0,,1
risky70b,fact_00258_Charley Boorman,13,9,0.692308,0
risky70b,fact_00260_Douglas Wood (engineer),14,0,0.0,0
risky70b,fact_00263_Billy Snedden,0,0,,1
risky70b,fact_00264_Esteban Espíndola,0,0,,1
risky70b,fact_00270_Daniel Ek,17,5,0.294118,0
risky70b,fact_00275_Belisarius,17,10,0.588235,0
risky70b,fact_00276_Carol Dweck,8,1,0.125,0
risky70b,fact_00286_Amr Diab,10,5,0.5,0
risky70b,fact_00296_Akbar Hossain,8,0,0.0,0
risky70b,fact_00300_Coco Chanel,4,2,0.5,0
risky70b,fact_00302_Enamul Haque (engineer),19,2,0.105263,0
risky70b,fact_00304_Abdelhamid Shabana,0,0,,1
risky70b,fact_00307_Abdullahi Mohammad Ahmad Hassan,0,0,,1
risky70b,fact_00309_Diego Godín,7,5,0.714286,0
risky70b,fact_00312_Adel Emam,13,9,0.692308,0
risky70b,fact_00315_Billy Conigliaro,0,0,,1
risky70b,fact_00316_Arif Mohammad Khan,4,0,0.0,0
risky70b,fact_00321_Bob Marley,0,0,,1
risky70b,fact_00328_Dana Ashbrook,10,1,0.1,0
risky70b,fact_00332_Cha Eun-woo,11,6,0.545455,0
risky70b,fact_00333_Abdul Halik Hudu,11,0,0.0,0
risky70b,fact_00335_Carl Braun (obstetrician),0,0,,1
risky70b,fact_00343_Ameyaw Debrah,14,5,0.357143,0
risky70b,fact_00344_Cleopatra,0,0,,1
risky70b,fact_00345_Ana Cláudia Bolzan,9,0,0.0,0
risky70b,fact_00347_Evgeny Shalunov,0,0,,1
risky70b,fact_00348_Charles Allen (jurist),0,0,,1
risky70b,fact_00349_Deyverson,0,0,,1
risky70b,fact_00351_Cris Cyborg,7,2,0.285714,0
risky70b,fact_00354_Bobby Thomson,0,0,,1
risky70b,fact_00356_Eric Winter,16,4,0.25,0
risky70b,fact_00362_Aert van der Neer,0,0,,1
risky70b,fact_00364_Blanca Errázuriz,19,0,0.0,0
risky70b,fact_00366_Deitrick Haddon,11,1,0.090909,0
risky70b,fact_00367_Andreas Ivanschitz,12,3,0.25,0
risky70b,fact_00368_Clancy Brown,8,3,0.375,0
risky70b,fact_00371_Carrie Ann Inaba,0,0,,1
risky70b,fact_00374_Cicero,8,7,0.875,0
risky70b,fact_00376_14th Dalai Lama,5,3,0.6,0
risky70b,fact_00377_Christian Almeida,0,0,,1
risky70b,fact_00378_Arthur Wakefield,5,0,0.0,0
risky70b,fact_00384_Andry Rajoelina,9,7,0.777778,0
risky70b,fact_00394_Danny Almonte,0,0,,1
risky70b,fact_00396_Andy Middleton,12,1,0.083333,0
risky70b,fact_00397_Anderson Silva,0,0,,1
risky70b,fact_00399_Edgar Bennett,0,0,,1
risky70b,fact_00401_Balázs Bekő,0,0,,1
risky70b,fact_00404_Abraham Ancer,7,2,0.285714,0
risky70b,fact_00418_A. K. Ramanujan,2,0,0.0,0
risky70b,fact_00420_Carlos Ghosn,0,0,,1
risky70b,fact_00421_Anurag Kashyap,10,1,0.1,0
risky70b,fact_00425_Angela Bairstow,10,2,0.2,0
risky70b,fact_00427_Ernestine Eckstein,0,0,,1
risky70b,fact_00430_Ezekiel Elliott,11,8,0.727273,0
risky70b,fact_00433_Aaron Burr,0,0,,1
risky70b,fact_00444_Charles B. McVay III,6,3,0.5,0
risky70b,fact_00448_Carol Chell,0,0,,1
risky70b,fact_00449_Alen Omić,0,0,,1
risky70b,fact_00452_Alice Torriani,0,0,,1
risky70b,fact_00454_Albert Outler,0,0,,1
risky70b,fact_00459_Felician of Foligno,10,2,0.2,0
risky70b,fact_00460_Annie Landouw,0,0,,1
risky70b,fact_00462_Bhāskara I,0,0,,1
risky70b,fact_00464_Damon Herriman,0,0,,1
risky70b,fact_00466_Feroze Gandhi,9,5,0.555556,0
risky70b,fact_00471_D. B. Nihalsinghe,12,0,0.0,0
risky70b,fact_00478_F. Gwynplaine MacIntyre,8,4,0.5,0
risky70b,fact_00486_Fidel Castro,0,0,,1
risky70b,fact_00489_Bir Hambir,9,1,0.111111,0
risky70b,fact_00491_Avraham Eilam-Amzallag,9,0,0.0,0
risky70b,fact_00492_Date Narikuni,8,2,0.25,0
risky70b,fact_00495_Ariel Behar,0,0,,1
risky70b,fact_00498_DeAnna Bennett,0,0,,1
chat_k1,fact_00003_Fernando da Costa Novaes,0,0,,1
chat_k1,fact_00006_David Galloway (writer),0,0,,1
chat_k1,fact_00007_Cheyenne Brando,8,0,0.0,0
chat_k1,fact_00012_Braulio Lara,8,1,0.125,0
chat_k1,fact_00015_Amr Shabana,3,1,0.333333,0
chat_k1,fact_00017_Abdulqawi Yusuf,8,2,0.25,0
chat_k1,fact_00025_Carlos P. Romulo,18,6,0.333333,0
chat_k1,fact_00027_Arthur Ewert,9,3,0.333333,0
chat_k1,fact_00032_Flavio Méndez Santiago,3,0,0.0,0
chat_k1,fact_00039_Chris Duffield,11,0,0.0,0
chat_k1,fact_00040_Daniil Medvedev,0,0,,1
chat_k1,fact_00043_Alexander Vovin,11,3,0.272727,0
chat_k1,fact_00044_Cobhams Asuquo,17,3,0.176471,0
chat_k1,fact_00045_David Bogue,13,1,0.076923,0
chat_k1,fact_00048_Don Beard,0,0,,1
chat_k1,fact_00053_Andriy Yarmolenko,16,6,0.375,0
chat_k1,fact_00058_Danny Faure,0,0,,1
chat_k1,fact_00063_Ayman al-Zawahiri,15,4,0.266667,0
chat_k1,fact_00064_Diego Suarez (garden designer),5,3,0.6,0
chat_k1,fact_00066_Daniel Alexander Cameron,3,0,0.0,0
chat_k1,fact_00075_Antonio Leviste,0,0,,1
chat_k1,fact_00078_Chi Pu,22,5,0.227273,0
chat_k1,"fact_00080_Felipe (footballer, born 1977)",5,2,0.4,0
chat_k1,fact_00084_Alfred Hitchcock,14,7,0.5,0
chat_k1,fact_00085_Dascha Polanco,0,0,,1
chat_k1,fact_00086_Amelia Earhart,8,7,0.875,0
chat_k1,fact_00087_Chris John (boxer),12,4,0.333333,0
chat_k1,fact_00088_Blair Tugman,5,1,0.2,0
chat_k1,fact_00093_David Oyite-Ojok,2,0,0.0,0
chat_k1,fact_00097_Chris Cuomo,19,3,0.157895,0
chat_k1,fact_00098_Adnan Sami,9,4,0.444444,0
chat_k1,fact_00108_Bhuma Nagi Reddy,15,3,0.2,0
chat_k1,fact_00109_Charmion King,3,0,0.0,0
chat_k1,fact_00110_Andreea Marin,11,1,0.090909,0
chat_k1,fact_00114_Ahn Jae-hyun,15,4,0.266667,0
chat_k1,fact_00116_Bobo Baldé,2,0,0.0,0
chat_k1,fact_00118_Chacho Gaytán,0,0,,1
chat_k1,fact_00119_Bastian Schweinsteiger,13,7,0.538462,0
chat_k1,fact_00120_Erich Hartmann,5,0,0.0,0
chat_k1,fact_00127_Ezechiel N'Douassel,11,2,0.181818,0
chat_k1,fact_00131_Aditya Kalyanpur,6,1,0.166667,0
chat_k1,fact_00132_Dennis Andersson,0,0,,1
chat_k1,fact_00133_Daniel Bedingfield,19,8,0.421053,0
chat_k1,fact_00134_Celâl Bayar,18,3,0.166667,0
chat_k1,fact_00138_Diana Ivanova,0,0,,1
chat_k1,fact_00140_André Le Nôtre,12,6,0.5,0
chat_k1,fact_00142_Cierre Wood,0,0,,1
chat_k1,fact_00145_Carmelo Anthony,12,4,0.333333,0
chat_k1,fact_00146_Asafa Powell,0,0,,1
chat_k1,fact_00152_Felix Newman,0,0,,1
chat_k1,fact_00154_Earl Garrison,0,0,,1
chat_k1,fact_00162_Aleksandar Kolarov,0,0,,1
