k,mode,L,constraint,prompt_id,novel,n_target_tokens,n_queries,spend_total,spend_max_query,budget_K_per_query,max_query_Z_over_K,R_total,max_query_R_over_K,invariant_violations,delta_init_mean,tokens_generated,attempts_total,windows_total,windows_matched,nv_recall,lcs_word
50.0,oracle,20,pathwise,bookmia.01.32,a_game_of_thrones,260,13,793.887,81.745,1000.0,0.0817,756.857,0.0822,0,13.391,260,13,13,5,0.4492,34
50.0,oracle,20,pathwise,bookmia.01.33,a_game_of_thrones,271,14,955.264,107.517,1000.0,0.1075,963.819,0.108,0,14.568,280,14,14,12,0.9737,148
50.0,oracle,20,pathwise,bookmia.01.36,a_game_of_thrones,262,14,869.69,94.464,1000.0,0.0945,866.1,0.0948,0,12.479,280,14,14,10,0.8719,73
50.0,oracle,20,pathwise,bookmia.01.37,a_game_of_thrones,260,13,789.937,93.626,1000.0,0.0936,795.694,0.0943,0,13.611,260,13,13,12,0.9787,125
50.0,oracle,20,pathwise,bookmia.01.39,a_game_of_thrones,259,13,846.789,83.509,1000.0,0.0835,840.437,0.0838,0,13.568,260,13,13,9,0.765,105
50.0,oracle,20,pathwise,bookmia.01.41,a_game_of_thrones,258,13,710.95,75.284,1000.0,0.0753,694.916,0.0757,0,13.047,260,13,13,6,0.6117,53
50.0,oracle,20,pathwise,bookmia.01.42,a_game_of_thrones,251,13,771.364,95.579,1000.0,0.0956,769.201,0.096,0,13.629,260,13,13,9,0.8293,109
50.0,oracle,20,pathwise,bookmia.01.43,a_game_of_thrones,296,15,989.192,100.411,1000.0,0.1004,961.919,0.1006,0,12.336,300,15,15,8,0.8333,109
50.0,oracle,20,pathwise,bookmia.01.44,a_game_of_thrones,274,14,908.501,116.616,1000.0,0.1166,910.974,0.1169,0,13.443,280,14,14,9,0.6202,86
50.0,oracle,20,pathwise,bookmia.01.46,a_game_of_thrones,266,14,907.391,97.755,1000.0,0.0978,902.887,0.098,0,13.467,280,14,14,10,0.9141,68
50.0,oracle,20,pathwise,bookmia.01.49,a_game_of_thrones,282,15,894.802,91.14,1000.0,0.0911,894.771,0.0913,0,14.715,300,15,15,10,0.9366,69
50.0,oracle,20,pathwise,bookmia.01.51,a_game_of_thrones,265,14,862.136,86.038,1000.0,0.086,851.519,0.0862,0,12.866,280,14,14,11,0.9481,86
50.0,oracle,20,pathwise,bookmia.01.52,a_game_of_thrones,288,15,863.307,84.284,1000.0,0.0843,863.908,0.0845,0,13.094,300,15,15,13,1.0,169
50.0,oracle,20,pathwise,bookmia.01.58,a_game_of_thrones,255,13,699.602,82.687,1000.0,0.0827,690.465,0.0831,0,13.196,260,13,13,10,0.8105,149
50.0,oracle,20,pathwise,bookmia.01.59,a_game_of_thrones,275,14,972.509,88.01,1000.0,0.088,955.858,0.0882,0,14.101,280,14,14,11,0.8638,161
50.0,oracle,20,pathwise,bookmia.01.60,a_game_of_thrones,273,14,970.602,96.326,1000.0,0.0963,957.321,0.0917,0,13.701,280,14,14,10,0.9135,77
50.0,oracle,20,pathwise,bookmia.01.62,a_game_of_thrones,261,14,940.276,90.166,1000.0,0.0902,951.429,0.0904,0,13.453,280,14,14,13,1.0,188
50.0,oracle,20,pathwise,bookmia.01.69,a_game_of_thrones,262,14,916.629,95.952,1000.0,0.096,934.419,0.0963,0,12.668,280,14,14,9,0.9154,44
50.0,oracle,20,pathwise,bookmia.01.71,a_game_of_thrones,269,14,881.043,77.103,1000.0,0.0771,870.35,0.0774,0,13.312,280,14,14,8,0.8341,70
50.0,oracle,20,pathwise,bookmia.01.73,a_game_of_thrones,258,13,785.413,83.313,1000.0,0.0833,790.658,0.0843,0,13.289,260,13,13,9,0.8873,122
50.0,oracle,20,pathwise,bookmia.01.74,a_game_of_thrones,262,14,818.772,74.067,1000.0,0.0741,784.309,0.0747,0,11.458,280,14,14,7,0.6598,73
50.0,oracle,20,pathwise,bookmia.01.75,a_game_of_thrones,259,13,875.426,104.551,1000.0,0.1046,882.825,0.1054,0,13.494,260,13,13,9,0.8842,61
50.0,oracle,20,pathwise,bookmia.01.76,a_game_of_thrones,261,14,876.8,86.023,1000.0,0.086,882.828,0.081,0,12.817,280,14,14,12,1.0,175
50.0,oracle,20,pathwise,bookmia.01.77,a_game_of_thrones,269,14,912.929,103.476,1000.0,0.1035,919.048,0.1043,0,13.459,280,14,14,12,0.9716,205
50.0,oracle,20,pathwise,bookmia.01.78,a_game_of_thrones,257,13,827.917,86.048,1000.0,0.086,826.026,0.0863,0,13.399,260,13,13,11,1.0,151
50.0,oracle,20,pathwise,bookmia.01.79,a_game_of_thrones,286,15,954.885,93.814,1000.0,0.0938,971.767,0.094,0,13.139,300,15,15,9,0.6697,65
50.0,oracle,20,pathwise,bookmia.01.81,a_game_of_thrones,256,13,758.033,70.649,1000.0,0.0706,767.012,0.0711,0,12.236,260,13,13,11,0.9265,125
50.0,oracle,20,pathwise,bookmia.01.82,a_game_of_thrones,259,13,750.038,74.627,1000.0,0.0746,743.601,0.0714,0,12.42,260,13,13,10,0.8086,94
50.0,oracle,20,pathwise,bookmia.01.83,a_game_of_thrones,270,14,854.615,85.956,1000.0,0.086,844.992,0.0862,0,13.839,280,14,14,11,0.9204,123
50.0,oracle,20,pathwise,bookmia.01.87,a_game_of_thrones,281,15,956.525,79.281,1000.0,0.0793,949.526,0.0797,0,13.63,300,15,15,10,0.8785,94
50.0,oracle,20,pathwise,bookmia.01.88,a_game_of_thrones,258,13,837.768,80.822,1000.0,0.0808,839.863,0.0813,0,13.144,260,13,13,9,0.8872,97
50.0,oracle,20,pathwise,bookmia.01.89,a_game_of_thrones,272,14,891.582,85.337,1000.0,0.0853,898.561,0.0859,0,13.13,280,14,14,13,1.0,205
50.0,oracle,20,pathwise,bookmia.01.90,a_game_of_thrones,247,13,815.947,84.996,1000.0,0.085,799.232,0.0837,0,13.658,260,13,13,10,0.7979,154
50.0,oracle,20,pathwise,bookmia.01.97,a_game_of_thrones,263,14,728.505,73.735,1000.0,0.0737,717.797,0.0741,0,12.389,280,14,14,10,0.9101,143
50.0,oracle,20,pathwise,bookmia.07.02,casino_royale,243,13,767.702,68.124,1000.0,0.0681,767.142,0.0683,0,12.421,260,13,13,12,1.0,203
50.0,oracle,20,pathwise,bookmia.07.03,casino_royale,261,14,941.262,82.969,1000.0,0.083,936.933,0.0832,0,12.97,280,14,14,10,0.9858,111
50.0,oracle,20,pathwise,bookmia.07.04,casino_royale,262,14,949.741,87.341,1000.0,0.0873,966.577,0.0877,0,12.679,280,14,14,10,0.9009,145
50.0,oracle,20,pathwise,bookmia.07.05,casino_royale,263,14,933.216,98.844,1000.0,0.0988,926.873,0.0992,0,13.563,280,14,14,11,0.9474,118
50.0,oracle,20,pathwise,bookmia.07.06,casino_royale,243,13,716.595,78.174,1000.0,0.0782,723.225,0.0784,0,11.767,260,13,13,12,1.0,195
50.0,oracle,20,pathwise,bookmia.07.07,casino_royale,256,13,864.143,85.966,1000.0,0.086,870.916,0.0854,0,13.28,260,13,13,11,0.9815,180
50.0,oracle,20,pathwise,bookmia.07.08,casino_royale,270,14,714.475,66.618,1000.0,0.0666,724.561,0.0735,0,13.479,280,14,14,6,0.5266,44
50.0,oracle,20,pathwise,bookmia.07.09,casino_royale,261,14,926.921,83.45,1000.0,0.0834,927.843,0.0839,0,12.997,280,14,14,12,1.0,184
50.0,oracle,20,pathwise,bookmia.07.15,casino_royale,261,14,800.114,74.047,1000.0,0.074,800.864,0.0749,0,13.141,280,14,14,11,0.8178,150
50.0,oracle,20,pathwise,bookmia.07.16,casino_royale,244,13,824.913,94.328,1000.0,0.0943,796.457,0.0945,0,11.861,260,13,13,9,0.9767,88
50.0,oracle,20,pathwise,bookmia.07.17,casino_royale,250,13,867.731,97.341,1000.0,0.0973,865.428,0.0975,0,12.966,260,13,13,10,0.8911,99
50.0,oracle,20,pathwise,bookmia.07.20,casino_royale,261,14,985.274,90.714,1000.0,0.0907,978.525,0.0909,0,13.707,280,14,14,11,0.8779,132
50.0,oracle,20,pathwise,bookmia.07.24,casino_royale,245,13,735.483,81.738,1000.0,0.0817,728.509,0.0738,0,12.45,260,13,13,8,0.8446,57
50.0,oracle,20,pathwise,bookmia.07.25,casino_royale,264,14,1009.025,118.56,1000.0,0.1186,1017.256,0.1194,0,14.078,280,14,14,13,1.0,214
50.0,oracle,20,pathwise,bookmia.07.26,casino_royale,257,13,922.389,91.455,1000.0,0.0915,924.841,0.0918,0,14.115,260,13,13,11,0.972,165
50.0,oracle,20,pathwise,bookmia.07.28,casino_royale,255,13,810.149,95.251,1000.0,0.0953,811.497,0.0978,0,13.872,260,13,13,7,0.6419,83
50.0,oracle,20,pathwise,bookmia.07.29,casino_royale,259,13,850.189,90.213,1000.0,0.0902,831.766,0.0907,0,12.549,260,13,13,9,0.866,159
50.0,oracle,20,pathwise,bookmia.07.30,casino_royale,244,13,866.237,85.717,1000.0,0.0857,866.381,0.0872,0,12.991,260,13,13,8,0.9356,54
50.0,oracle,20,pathwise,bookmia.07.31,casino_royale,271,14,861.495,84.676,1000.0,0.0847,855.307,0.0853,0,13.752,280,14,14,9,0.9175,105
50.0,oracle,20,pathwise,bookmia.07.32,casino_royale,265,14,944.325,84.318,1000.0,0.0843,947.784,0.0851,0,13.046,280,14,14,13,0.9952,207
50.0,oracle,20,pathwise,bookmia.07.37,casino_royale,264,14,793.618,74.127,1000.0,0.0741,809.827,0.0764,0,13.57,280,14,14,8,0.566,56
50.0,oracle,20,pathwise,bookmia.07.40,casino_royale,252,13,718.758,76.452,1000.0,0.0765,709.609,0.0768,0,12.14,260,13,13,9,0.8247,69
50.0,oracle,20,pathwise,bookmia.07.41,casino_royale,255,13,843.7,81.416,1000.0,0.0814,843.155,0.0848,0,13.336,260,13,13,6,0.7379,76
50.0,oracle,20,pathwise,bookmia.07.43,casino_royale,243,13,829.812,83.753,1000.0,0.0838,840.768,0.0839,0,12.628,260,13,13,10,0.9418,116
50.0,oracle,20,pathwise,bookmia.07.44,casino_royale,258,13,791.895,80.989,1000.0,0.081,782.72,0.0814,0,12.899,260,13,13,8,0.8143,63
50.0,oracle,20,pathwise,bookmia.07.47,casino_royale,259,13,864.003,93.109,1000.0,0.0931,860.837,0.0934,0,13.086,260,13,13,9,0.9442,48
50.0,oracle,20,pathwise,bookmia.07.49,casino_royale,249,13,751.862,72.02,1000.0,0.072,756.348,0.0724,0,13.651,260,13,13,11,0.9282,191
50.0,oracle,20,pathwise,bookmia.07.53,casino_royale,269,14,811.731,86.351,1000.0,0.0864,818.931,0.0887,0,12.681,280,14,14,13,1.0,212
50.0,oracle,20,pathwise,bookmia.07.54,casino_royale,258,13,858.059,94.431,1000.0,0.0944,856.393,0.0947,0,13.14,260,13,13,12,1.0,219
50.0,oracle,20,pathwise,bookmia.07.55,casino_royale,243,13,790.463,89.861,1000.0,0.0899,794.209,0.0907,0,11.361,260,13,13,9,0.902,77
50.0,oracle,20,pathwise,bookmia.07.56,casino_royale,247,13,740.343,96.48,1000.0,0.0965,745.212,0.0967,0,12.861,260,13,13,10,0.9453,161
50.0,oracle,20,pathwise,bookmia.07.57,casino_royale,258,13,949.402,90.368,1000.0,0.0904,935.298,0.0905,0,13.519,260,13,13,9,0.8937,141
50.0,oracle,20,pathwise,bookmia.07.59,casino_royale,252,13,791.746,85.205,1000.0,0.0852,806.449,0.0932,0,13.652,260,13,13,10,0.9005,125
50.0,oracle,20,pathwise,bookmia.07.61,casino_royale,253,13,987.868,98.226,1000.0,0.0982,984.092,0.0983,0,13.131,260,13,13,10,0.9254,127
50.0,oracle,20,pathwise,bookmia.07.62,casino_royale,265,14,876.158,86.373,1000.0,0.0864,882.29,0.0876,0,13.18,280,14,14,10,0.8571,83
50.0,oracle,20,pathwise,bookmia.07.63,casino_royale,247,13,734.072,80.772,1000.0,0.0808,727.992,0.0813,0,13.472,260,13,13,9,1.0,86
50.0,oracle,20,pathwise,bookmia.07.66,casino_royale,260,13,769.503,87.811,1000.0,0.0878,784.22,0.088,0,12.404,260,13,13,11,0.892,85
50.0,oracle,20,pathwise,bookmia.07.70,casino_royale,251,13,809.126,89.501,1000.0,0.0895,817.376,0.0912,0,12.377,260,13,13,8,0.8929,71
50.0,oracle,20,pathwise,bookmia.07.72,casino_royale,253,13,749.769,76.216,1000.0,0.0762,739.775,0.0764,0,11.148,260,13,13,11,1.0,123
50.0,oracle,20,pathwise,bookmia.07.73,casino_royale,247,13,793.323,74.296,1000.0,0.0743,791.288,0.0745,0,11.417,260,13,13,11,1.0,198
50.0,oracle,20,pathwise,bookmia.07.77,casino_royale,252,13,816.017,97.525,1000.0,0.0975,823.283,0.1002,0,12.224,260,13,13,11,1.0,191
50.0,oracle,20,pathwise,bookmia.07.80,casino_royale,263,14,953.591,99.723,1000.0,0.0997,944.11,0.1002,0,13.345,280,14,14,12,1.0,111
50.0,oracle,50,pathwise,bookmia.00.11,1984,248,5,592.12,147.125,2500.0,0.0588,593.903,0.059,0,12.759,250,5,5,2,0.8564,66
50.0,oracle,50,pathwise,bookmia.00.26,1984,243,5,739.832,155.382,2500.0,0.0622,752.07,0.0644,0,11.209,250,5,5,2,0.8626,126
50.0,oracle,50,pathwise,bookmia.00.31,1984,241,5,613.808,159.035,2500.0,0.0636,611.844,0.0639,0,10.827,250,5,5,2,0.5526,103
50.0,oracle,50,pathwise,bookmia.00.40,1984,260,6,817.593,168.422,2500.0,0.0674,835.955,0.0677,0,12.143,300,6,6,3,0.8971,117
50.0,oracle,50,pathwise,bookmia.00.46,1984,253,6,876.507,169.68,2500.0,0.0679,865.202,0.0684,0,12.996,300,6,6,4,0.8178,175
50.0,oracle,50,pathwise,bookmia.00.48,1984,257,6,829.023,165.448,2500.0,0.0662,832.594,0.0651,0,11.761,300,6,6,1,0.7512,83
50.0,oracle,50,pathwise,bookmia.00.64,1984,256,6,685.782,140.671,2500.0,0.0563,669.019,0.054,0,11.33,300,6,6,2,0.5346,90
50.0,oracle,50,pathwise,bookmia.00.71,1984,266,6,871.634,196.588,2500.0,0.0786,870.08,0.0788,0,13.177,300,6,6,3,0.8404,87
50.0,oracle,50,pathwise,bookmia.01.00,a_game_of_thrones,270,6,808.153,158.601,2500.0,0.0634,796.27,0.0637,0,12.193,300,6,6,3,0.6103,130
50.0,oracle,50,pathwise,bookmia.01.01,a_game_of_thrones,282,6,928.941,188.977,2500.0,0.0756,936.707,0.0772,0,14.153,300,6,6,3,0.9539,154
50.0,oracle,50,pathwise,bookmia.01.02,a_game_of_thrones,266,6,993.459,188.504,2500.0,0.0754,995.513,0.0759,0,12.959,300,6,6,5,1.0,198
50.0,oracle,50,pathwise,bookmia.01.03,a_game_of_thrones,254,6,902.92,167.147,2500.0,0.0669,891.288,0.0673,0,11.2,300,6,6,4,0.9343,158
50.0,oracle,50,pathwise,bookmia.01.04,a_game_of_thrones,257,6,979.733,211.774,2500.0,0.0847,968.163,0.0859,0,13.176,300,6,6,4,0.8889,127
50.0,oracle,50,pathwise,bookmia.01.07,a_game_of_thrones,258,6,1000.23,191.812,2500.0,0.0767,991.226,0.0753,0,12.311,300,6,6,2,0.9249,78
50.0,oracle,50,pathwise,bookmia.01.10,a_game_of_thrones,263,6,855.119,184.129,2500.0,0.0737,872.5,0.0742,0,12.952,300,6,6,3,0.7426,126
50.0,oracle,50,pathwise,bookmia.01.11,a_game_of_thrones,259,6,765.554,141.037,2500.0,0.0564,758.11,0.0566,0,11.588,300,6,6,4,0.9906,94
50.0,oracle,50,pathwise,bookmia.01.12,a_game_of_thrones,287,6,895.453,160.939,2500.0,0.0644,901.177,0.0662,0,12.631,300,6,6,1,0.7136,63
50.0,oracle,50,pathwise,bookmia.01.14,a_game_of_thrones,262,6,891.441,217.612,2500.0,0.087,895.012,0.0873,0,12.706,300,6,6,3,0.7387,147
50.0,oracle,50,pathwise,bookmia.01.20,a_game_of_thrones,264,6,890.591,184.799,2500.0,0.0739,889.792,0.074,0,12.748,300,6,6,2,0.6601,90
50.0,oracle,50,pathwise,bookmia.01.22,a_game_of_thrones,271,6,919.855,183.066,2500.0,0.0732,929.788,0.0736,0,13.176,300,6,6,2,0.99,88
50.0,oracle,50,pathwise,bookmia.01.23,a_game_of_thrones,253,6,846.717,170.909,2500.0,0.0684,815.564,0.0688,0,11.953,300,6,6,1,0.8533,71
50.0,oracle,50,pathwise,bookmia.01.26,a_game_of_thrones,275,6,821.683,195.382,2500.0,0.0782,813.338,0.0786,0,13.443,300,6,6,2,0.65,46
50.0,oracle,50,pathwise,bookmia.01.27,a_game_of_thrones,261,6,884.218,171.325,2500.0,0.0685,884.373,0.0688,0,12.494,300,6,6,4,1.0,127
50.0,oracle,50,pathwise,bookmia.01.31,a_game_of_thrones,258,6,964.343,203.686,2500.0,0.0815,965.375,0.0816,0,12.347,300,6,6,4,0.9949,95
50.0,oracle,50,pathwise,bookmia.01.32,a_game_of_thrones,260,6,839.421,180.008,2500.0,0.072,849.475,0.0751,0,13.242,300,6,6,0,0.139,25
50.0,oracle,50,pathwise,bookmia.01.33,a_game_of_thrones,271,6,979.003,221.254,2500.0,0.0885,988.271,0.0889,0,14.359,300,6,6,4,0.8316,121
50.0,oracle,50,pathwise,bookmia.01.36,a_game_of_thrones,262,6,871.224,159.98,2500.0,0.064,867.356,0.0641,0,12.353,300,6,6,3,0.7143,110
50.0,oracle,50,pathwise,bookmia.01.37,a_game_of_thrones,260,6,863.299,180.046,2500.0,0.072,870.898,0.0727,0,13.578,300,6,6,3,0.7979,110
50.0,oracle,50,pathwise,bookmia.01.39,a_game_of_thrones,259,6,883.838,199.295,2500.0,0.0797,912.916,0.08,0,13.496,300,6,6,3,0.655,83
50.0,oracle,50,pathwise,bookmia.01.41,a_game_of_thrones,258,6,814.708,170.526,2500.0,0.0682,818.057,0.0691,0,12.754,300,6,6,3,0.6602,136
50.0,oracle,50,pathwise,bookmia.01.42,a_game_of_thrones,251,6,850.468,196.512,2500.0,0.0786,876.649,0.079,0,13.57,300,6,6,3,0.6976,84
50.0,oracle,50,pathwise,bookmia.01.43,a_game_of_thrones,296,6,864.299,178.49,2500.0,0.0714,880.658,0.0748,0,11.986,300,6,6,0,0.1286,27
50.0,oracle,50,pathwise,bookmia.01.44,a_game_of_thrones,274,6,967.595,244.248,2500.0,0.0977,980.068,0.0984,0,13.197,300,6,6,4,0.8846,116
50.0,oracle,50,pathwise,bookmia.01.46,a_game_of_thrones,266,6,943.334,212.023,2500.0,0.0848,942.318,0.0829,0,13.404,300,6,6,1,0.6566,50
50.0,oracle,50,pathwise,bookmia.01.49,a_game_of_thrones,282,6,945.904,181.877,2500.0,0.0728,945.251,0.0748,0,14.561,300,6,6,2,0.761,86
50.0,oracle,50,pathwise,bookmia.01.51,a_game_of_thrones,265,6,884.447,171.034,2500.0,0.0684,895.825,0.0687,0,12.81,300,6,6,4,0.9481,146
50.0,oracle,50,pathwise,bookmia.01.52,a_game_of_thrones,288,6,835.252,165.361,2500.0,0.0661,825.717,0.0647,0,12.847,300,6,6,3,0.913,100
50.0,oracle,50,pathwise,bookmia.01.58,a_game_of_thrones,255,6,700.37,151.885,2500.0,0.0608,706.436,0.0611,0,13.173,300,6,6,4,0.8105,154
50.0,oracle,50,pathwise,bookmia.01.59,a_game_of_thrones,275,6,1016.692,186.2,2500.0,0.0745,1042.703,0.075,0,13.736,300,6,6,3,0.9014,149
50.0,oracle,50,pathwise,bookmia.01.60,a_game_of_thrones,273,6,1001.755,206.32,2500.0,0.0825,996.324,0.0838,0,13.55,300,6,6,3,0.9231,73
50.0,oracle,50,pathwise,bookmia.01.62,a_game_of_thrones,261,6,969.293,204.412,2500.0,0.0818,992.034,0.0821,0,13.218,300,6,6,4,0.9096,118
50.0,oracle,50,pathwise,bookmia.01.69,a_game_of_thrones,262,6,1026.519,183.195,2500.0,0.0733,1008.193,0.0735,0,12.51,300,6,6,1,0.9254,37
50.0,oracle,50,pathwise,bookmia.01.71,a_game_of_thrones,269,6,850.125,165.677,2500.0,0.0663,822.198,0.0639,0,13.127,300,6,6,1,0.3223,46
50.0,oracle,50,pathwise,bookmia.01.73,a_game_of_thrones,258,6,791.107,175.274,2500.0,0.0701,798.536,0.0724,0,13.317,300,6,6,2,0.5728,71
50.0,oracle,50,pathwise,bookmia.01.74,a_game_of_thrones,262,6,763.217,171.599,2500.0,0.0686,748.505,0.068,0,11.382,300,6,6,1,0.2268,44
50.0,oracle,50,pathwise,bookmia.01.75,a_game_of_thrones,259,6,894.958,169.044,2500.0,0.0676,869.337,0.0661,0,13.488,300,6,6,2,0.7684,45
50.0,oracle,50,pathwise,bookmia.01.76,a_game_of_thrones,261,6,930.081,190.518,2500.0,0.0762,902.795,0.076,0,12.577,300,6,6,4,0.9849,150
50.0,oracle,50,pathwise,bookmia.01.77,a_game_of_thrones,269,6,946.063,232.382,2500.0,0.093,948.656,0.0927,0,13.121,300,6,6,3,0.9384,78
50.0,oracle,50,pathwise,bookmia.01.78,a_game_of_thrones,257,6,893.264,200.561,2500.0,0.0802,894.09,0.0805,0,13.222,300,6,6,4,1.0,151
50.0,oracle,50,pathwise,bookmia.01.79,a_game_of_thrones,286,6,907.52,181.851,2500.0,0.0727,924.609,0.0731,0,12.899,300,6,6,2,0.6651,52
50.0,oracle,50,pathwise,bookmia.01.81,a_game_of_thrones,256,6,844.125,174.384,2500.0,0.0698,821.276,0.0703,0,12.274,300,6,6,4,0.848,125
50.0,oracle,50,pathwise,bookmia.01.82,a_game_of_thrones,259,6,796.734,160.103,2500.0,0.064,797.476,0.0642,0,12.488,300,6,6,2,0.7703,68
50.0,oracle,50,pathwise,bookmia.01.83,a_game_of_thrones,270,6,885.552,182.024,2500.0,0.0728,888.764,0.0732,0,13.714,300,6,6,3,0.8159,138
50.0,oracle,50,pathwise,bookmia.01.87,a_game_of_thrones,281,6,952.368,190.976,2500.0,0.0764,942.756,0.0734,0,13.087,300,6,6,3,0.9673,139
50.0,oracle,50,pathwise,bookmia.01.88,a_game_of_thrones,258,6,888.969,191.9,2500.0,0.0768,887.858,0.0772,0,13.048,300,6,6,3,0.8205,120
50.0,oracle,50,pathwise,bookmia.01.89,a_game_of_thrones,272,6,931.174,177.131,2500.0,0.0709,924.215,0.0713,0,12.814,300,6,6,4,1.0,124
50.0,oracle,50,pathwise,bookmia.01.90,a_game_of_thrones,247,5,791.047,187.619,2500.0,0.075,767.393,0.0688,0,13.655,250,5,5,2,0.8705,68
50.0,oracle,50,pathwise,bookmia.01.97,a_game_of_thrones,263,6,726.482,153.746,2500.0,0.0615,743.0,0.0619,0,12.316,300,6,6,2,0.7249,80
50.0,oracle,50,pathwise,bookmia.07.02,casino_royale,243,5,741.022,165.963,2500.0,0.0664,736.27,0.0666,0,11.971,250,5,5,3,0.9754,112
50.0,oracle,50,pathwise,bookmia.07.03,casino_royale,261,6,977.892,189.213,2500.0,0.0757,947.114,0.0758,0,12.803,300,6,6,2,0.9384,71
50.0,oracle,50,pathwise,bookmia.07.04,casino_royale,262,6,836.43,184.685,2500.0,0.0739,823.263,0.0719,0,12.615,300,6,6,1,0.4009,59
50.0,oracle,50,pathwise,bookmia.07.05,casino_royale,263,6,955.543,209.677,2500.0,0.0839,939.791,0.0848,0,13.587,300,6,6,4,0.9091,136
50.0,oracle,50,pathwise,bookmia.07.06,casino_royale,243,5,678.585,159.766,2500.0,0.0639,683.862,0.0642,0,11.512,250,5,5,3,0.9692,109
50.0,oracle,50,pathwise,bookmia.07.07,casino_royale,256,6,872.207,175.87,2500.0,0.0703,865.779,0.0708,0,12.985,300,6,6,2,0.7176,84
50.0,oracle,50,pathwise,bookmia.07.08,casino_royale,270,6,785.99,164.376,2500.0,0.0658,787.228,0.066,0,13.194,300,6,6,1,0.4783,71
50.0,oracle,50,pathwise,bookmia.07.09,casino_royale,261,6,977.73,198.68,2500.0,0.0795,982.319,0.0798,0,12.743,300,6,6,5,1.0,209
50.0,oracle,50,pathwise,bookmia.07.15,casino_royale,261,6,827.282,169.118,2500.0,0.0676,834.288,0.067,0,12.941,300,6,6,2,0.8178,75
50.0,oracle,50,pathwise,bookmia.07.16,casino_royale,244,5,742.251,172.165,2500.0,0.0689,728.858,0.0693,0,11.657,250,5,5,2,0.8372,125
50.0,oracle,50,pathwise,bookmia.07.17,casino_royale,250,5,803.012,217.84,2500.0,0.0871,799.283,0.0872,0,12.361,250,5,5,3,0.7772,101
50.0,oracle,50,pathwise,bookmia.07.20,casino_royale,261,6,1009.023,219.184,2500.0,0.0877,1020.655,0.0876,0,13.509,300,6,6,4,0.8685,132
50.0,oracle,50,pathwise,bookmia.07.24,casino_royale,245,5,724.741,199.108,2500.0,0.0796,733.54,0.0819,0,12.049,250,5,5,1,0.6062,56
50.0,oracle,50,pathwise,bookmia.07.25,casino_royale,264,6,1060.25,264.667,2500.0,0.1059,1059.51,0.1064,0,13.761,300,6,6,4,0.9626,151
50.0,oracle,50,pathwise,bookmia.07.26,casino_royale,257,6,973.839,202.643,2500.0,0.0811,981.79,0.0813,0,14.048,300,6,6,3,0.8084,115
50.0,oracle,50,pathwise,bookmia.07.28,casino_royale,255,6,889.788,183.399,2500.0,0.0734,891.328,0.0739,0,13.677,300,6,6,3,0.7395,93
50.0,oracle,50,pathwise,bookmia.07.29,casino_royale,259,6,973.897,206.192,2500.0,0.0825,977.384,0.0828,0,12.622,300,6,6,4,0.9569,165
50.0,oracle,50,pathwise,bookmia.07.30,casino_royale,244,5,860.719,207.222,2500.0,0.0829,871.179,0.0841,0,12.672,250,5,5,1,0.9455,53
50.0,oracle,50,pathwise,bookmia.07.31,casino_royale,271,6,891.875,180.36,2500.0,0.0721,890.578,0.0726,0,13.581,300,6,6,2,0.8544,67
50.0,oracle,50,pathwise,bookmia.07.32,casino_royale,265,6,988.253,197.461,2500.0,0.079,980.85,0.0794,0,12.94,300,6,6,5,0.9952,207
50.0,oracle,50,pathwise,bookmia.07.37,casino_royale,264,6,908.4,167.856,2500.0,0.0671,908.511,0.0676,0,13.367,300,6,6,2,0.8726,81
50.0,oracle,50,pathwise,bookmia.07.40,casino_royale,252,6,843.109,174.289,2500.0,0.0697,852.508,0.0702,0,11.952,300,6,6,4,0.8608,124
50.0,oracle,50,pathwise,bookmia.07.41,casino_royale,255,6,859.38,191.504,2500.0,0.0766,860.021,0.0755,0,13.349,300,6,6,1,0.5291,42
50.0,oracle,50,pathwise,bookmia.07.43,casino_royale,243,5,815.226,185.425,2500.0,0.0742,813.538,0.0731,0,12.126,250,5,5,4,1.0,189
50.0,oracle,50,pathwise,bookmia.07.44,casino_royale,258,6,867.961,176.876,2500.0,0.0708,846.052,0.0713,0,12.876,300,6,6,2,0.7524,49
50.0,oracle,50,pathwise,bookmia.07.47,casino_royale,259,6,912.153,228.721,2500.0,0.0915,923.308,0.0918,0,12.928,300,6,6,3,0.8934,86
50.0,oracle,50,pathwise,bookmia.07.49,casino_royale,249,5,712.62,171.153,2500.0,0.0685,706.704,0.0691,0,13.322,250,5,5,2,0.9139,123
50.0,oracle,50,pathwise,bookmia.07.53,casino_royale,269,6,848.517,180.344,2500.0,0.0721,852.711,0.0722,0,12.426,300,6,6,4,0.9906,106
50.0,oracle,50,pathwise,bookmia.07.54,casino_royale,258,6,936.337,191.544,2500.0,0.0766,933.794,0.077,0,12.993,300,6,6,5,1.0,219
50.0,oracle,50,pathwise,bookmia.07.55,casino_royale,243,5,692.45,158.799,2500.0,0.0635,683.364,0.0637,0,10.905,250,5,5,2,0.8431,139
50.0,oracle,50,pathwise,bookmia.07.56,casino_royale,247,5,716.66,178.371,2500.0,0.0713,727.367,0.0716,0,12.644,250,5,5,4,0.9453,161
50.0,oracle,50,pathwise,bookmia.07.57,casino_royale,258,6,998.064,209.843,2500.0,0.0839,980.949,0.0828,0,13.407,300,6,6,2,0.8068,74
