model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.12,attack_train,a_game_of_thrones,90,293,279.5215779015707,0.9539985593910263,3.4898860454559326,3.6581669973208975,3.1057953100174522
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.14,attack_train,a_game_of_thrones,61,253,188.37770618498325,0.7445759137746374,2.7666056156158447,3.7156797103340358,3.088159117786611
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.20,attack_train,a_game_of_thrones,64,270,198.60848776623607,0.7355869917268002,2.4948795636494956,3.391685268648828,3.1032576213474385
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.22,attack_train,a_game_of_thrones,66,253,212.6163719406468,0.8403809167614498,3.810969034830729,4.534811487053923,3.2214601809188905
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.23,attack_train,a_game_of_thrones,62,273,224.8942967057228,0.8237886326216952,5.129109064737956,6.226244040797992,3.6273273662213357
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.26,attack_train,a_game_of_thrones,66,262,203.33217311580665,0.7760769966252162,7.158057689666748,9.223385979475852,3.080790501754646
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.27,attack_train,a_game_of_thrones,70,261,214.96181970322505,0.8236085046100576,0.8997546984551691,1.0924543559456847,3.070883138617501
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.31,attack_train,a_game_of_thrones,64,249,179.98520167032257,0.722832135222179,3.493796984354655,4.833483203234671,2.81226877609879
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.32,attack_train,a_game_of_thrones,64,250,190.96374232247035,0.7638549692898814,1.134207010269165,1.4848460190336679,2.9838084737885993
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.33,attack_train,a_game_of_thrones,66,284,192.821039929142,0.6789473236941619,1.2295385201772053,1.8109483273124476,2.921530908017303
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.36,attack_train,a_game_of_thrones,62,281,254.6786813128274,0.9063298267360406,3.6362454891204834,4.012055414986914,4.107720666335926
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.37,attack_train,a_game_of_thrones,67,259,202.86262775748037,0.7832533890250207,3.093059539794922,3.9489896668626034,3.027800414290752
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.39,attack_train,a_game_of_thrones,69,248,213.683151881718,0.8616256124262823,12.837745666503906,14.899447603877094,3.096857273648087
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.41,attack_train,a_game_of_thrones,65,253,199.9481467421574,0.7903088804037842,1.0570855871416056,1.3375600519654036,3.0761253344947295
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.42,attack_train,a_game_of_thrones,59,261,219.88457971811295,0.8424696540923867,1.6224370002746582,1.9258106121609204,3.7268572833578464
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.43,attack_train,a_game_of_thrones,76,281,224.95898335659876,0.8005657770697465,2.4309493700663247,3.0365392072643353,2.9599866231131418
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.44,attack_train,a_game_of_thrones,68,264,214.47605022229254,0.8124092811450475,16.272872924804688,20.030387764488538,3.1540595620925376
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.46,attack_train,a_game_of_thrones,68,284,254.21935921761906,0.8951385887944333,3.133144760131836,3.5001784074034106,3.738519988494398
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.49,attack_train,a_game_of_thrones,62,253,206.4961082842201,0.816190151321028,6.491447925567627,7.953352432715619,3.330582391680969
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.51,attack_train,a_game_of_thrones,64,245,189.09061880409718,0.7717984440983559,8.086424827575684,10.477379022216805,2.9545409188140184
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.52,attack_train,a_game_of_thrones,68,279,221.7780187956232,0.7949032931742768,13.165000915527344,16.56176421531193,3.261441452876812
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.58,attack_train,a_game_of_thrones,64,255,172.92250614776276,0.6781274750892657,3.920659065246582,5.781595952487375,2.701914158558793
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.59,attack_train,a_game_of_thrones,64,285,232.91765640676022,0.8172549347605622,14.604228973388672,17.869857191706515,3.6393383813556284
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.60,attack_train,a_game_of_thrones,63,268,198.8237488414161,0.7418796598560302,10.68408203125,14.401368051151803,3.155932521292319
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.62,attack_train,a_game_of_thrones,67,255,190.0495501831174,0.7452923536592839,12.565682411193848,16.860071553797727,2.8365604504942894
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.69,attack_train,a_game_of_thrones,63,265,228.97950220108032,0.8640735932116238,4.505880355834961,5.214695126936262,3.634595273033021
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.71,attack_train,a_game_of_thrones,65,244,194.59940664551686,0.7975385518258888,2.9758877754211426,3.731340345376571,2.993837025315644
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.73,attack_train,a_game_of_thrones,67,278,218.5491619950626,0.7861480647304411,2.3078981127057756,2.93570412018647,3.2619277909710838
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.74,attack_train,a_game_of_thrones,71,263,238.2736036449205,0.9059832838209906,3.9150936603546143,4.321375162511476,3.3559662485200072
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.75,attack_train,a_game_of_thrones,65,268,231.22310388553888,0.8627727756923093,3.061271905899048,3.548178607562821,3.5572785213159825
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.76,attack_train,a_game_of_thrones,69,264,202.29158019740134,0.7662559855962172,5.190652847290039,6.774045416756173,2.931762031846396
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.77,attack_train,a_game_of_thrones,60,268,203.86753632087493,0.7606997623913244,2.216092586517334,2.913228971639032,3.3977922720145823
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.78,attack_train,a_game_of_thrones,63,269,199.91162176709622,0.7431658801750789,4.264468510945638,5.738245827352827,3.1732003455094637
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.79,attack_train,a_game_of_thrones,67,298,221.45390920498176,0.7431339235066502,4.1678040822347,5.608415859375586,3.3052822269400264
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.81,attack_train,a_game_of_thrones,58,253,149.53950188774616,0.5910652248527516,1.5779763460159302,2.66971609843743,2.5782672739266577
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.82,attack_train,a_game_of_thrones,68,252,206.38919095610618,0.8190047260162944,3.920335292816162,4.786706557708149,3.0351351611192086
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.83,attack_train,a_game_of_thrones,70,269,234.0049765594449,0.8699069760574161,13.261544227600098,15.244784319012982,3.3429282365634987
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.87,attack_train,a_game_of_thrones,66,281,233.9861595428083,0.8326909592270758,3.4000535011291504,4.083211740746127,3.5452448415577016
