model,id,novel,n_tok,s_rate,k_crit,binding_token,binding_frac,ratio_skip0,ratio_skip1,ratio_skip5,ratio_skip10,ratio_skip20
alea-institute/kl3m-003-3.7b,bookmia.42.72,the_silmarillion,145,0.9574263010261235,4.394158363342285,0,0.0,4.5895525938997475,2.7589110893554443,1.2222946980545568,1.4315433946931744,2.282971738926329
alea-institute/kl3m-003-3.7b,bookmia.42.74,the_silmarillion,129,0.851702727990377,2.2639629364013674,0,0.0,2.658160954519036,1.223217908199988,1.5253780946185846,1.640914326849675,2.29935069242923
alea-institute/kl3m-003-3.7b,bookmia.42.78,the_silmarillion,133,0.9800382949543713,4.859909534454346,0,0.0,4.958897585405694,1.1315827896925879,1.6224834737973952,3.240744803578301,1.178269972867299
alea-institute/kl3m-003-3.7b,bookmia.42.79,the_silmarillion,133,1.3029098615259314,2.293133099873861,0,0.0,1.7600090133543145,1.662223511972215,1.1445745620134673,2.390244671848424,1.0639842284187693
alea-institute/kl3m-003-3.7b,bookmia.42.80,the_silmarillion,143,1.3572570317400046,3.0794418334960936,0,0.0,2.2688715265289483,1.0352266641769021,1.184388504922012,1.1766111521286893,1.8018715959010954
alea-institute/kl3m-003-3.7b,bookmia.42.86,the_silmarillion,124,1.0270848854371528,5.326245307922363,0,0.0,5.185788812046806,1.7113836741449149,1.7169846380133227,2.665282279449834,1.2635844881745617
alea-institute/kl3m-003-3.7b,bookmia.42.87,the_silmarillion,130,0.8022098903856371,2.4119924817766463,0,0.0,3.0066850467489963,1.0116324995118824,0.9746732138549056,1.065219123196218,1.2027347538148203
alea-institute/kl3m-003-3.7b,bookmia.42.89,the_silmarillion,133,1.1713730477919502,4.0438408851623535,0,0.0,3.4522229214553244,1.717551122913752,2.091864897836666,1.880695699905299,1.5799728854418356
alea-institute/kl3m-003-3.7b,bookmia.42.90,the_silmarillion,132,1.1592352964896333,12.448823928833008,0,0.0,10.738824090786588,0.9709040415632698,1.00396932057903,1.4902407335057337,1.0804838482349133
alea-institute/kl3m-003-3.7b,bookmia.42.91,the_silmarillion,141,1.0156168672873462,5.52182149887085,0,0.0,5.436913935487616,1.7332839148759969,1.1586468089603121,1.148338455303615,1.2159751254065096
alea-institute/kl3m-003-3.7b,bookmia.42.98,the_silmarillion,149,1.113687264240787,9.727713584899902,0,0.0,8.73469051613102,1.2013974848825375,1.293999963919024,3.2246514761824505,3.069164262835129
alea-institute/kl3m-003-3.7b,bookmia.42.99,the_silmarillion,147,1.0478103650788115,3.195960521697998,0,0.0,3.0501325699880937,1.6808520846097335,1.048521760506131,1.7975990915603999,1.0577559807500712
