model,id,novel,n_tok,s_rate,k_crit,binding_token,binding_frac,ratio_skip0,ratio_skip1,ratio_skip5,ratio_skip10,ratio_skip20
common-pile/comma-v0.1-2t,bookmia.17.42,harry_potter_and_the_sorcerer's_stone,69,0.48576923589626436,1.6402852535247803,0,0.0,3.37667586235342,1.9470833809219235,0.9922038961910971,1.049896703634856,1.4091784787714443
common-pile/comma-v0.1-2t,bookmia.17.45,harry_potter_and_the_sorcerer's_stone,73,0.6508941112631639,4.040572166442871,0,0.0,6.207725798289212,1.7956022769572266,1.8234931441840498,0.937687476333319,1.586901597675048
common-pile/comma-v0.1-2t,bookmia.17.49,harry_potter_and_the_sorcerer's_stone,86,0.771281461706104,4.3609418869018555,0,0.0,5.654151050454766,1.0869584018258018,1.199037491617823,1.2095227761894274,1.5849228936659787
common-pile/comma-v0.1-2t,bookmia.17.51,harry_potter_and_the_sorcerer's_stone,71,0.5369921699202752,4.167101860046387,0,0.0,7.760079370738418,2.0800384116881845,2.6081994737749383,0.9896942764255571,1.4322636682554009
common-pile/comma-v0.1-2t,bookmia.17.55,harry_potter_and_the_sorcerer's_stone,72,0.46651230624411255,7.972136497497559,0,0.0,17.088802140464797,0.9889590667198711,1.285450214017372,2.744155166296451,1.010274212418968
common-pile/comma-v0.1-2t,bookmia.17.58,harry_potter_and_the_sorcerer's_stone,61,0.5979559050631698,3.5460569858551025,0,0.0,5.930298464868387,1.2261506906625483,0.9257939054756247,1.2926219368005059,1.647582507205632
common-pile/comma-v0.1-2t,bookmia.17.62,harry_potter_and_the_sorcerer's_stone,75,0.6883128936129665,6.970171928405762,0,0.0,10.12645846545051,1.2976793725828595,1.4390706707421153,1.73715122432249,2.216447646720177
common-pile/comma-v0.1-2t,bookmia.17.64,harry_potter_and_the_sorcerer's_stone,66,0.6190472042174873,2.4469686916896274,1,0.015151515151515152,3.952798227693706,4.289867671542706,1.179381426430713,0.983426874862727,1.407064608521272
common-pile/comma-v0.1-2t,bookmia.17.65,harry_potter_and_the_sorcerer's_stone,76,0.5720243579610617,3.355570602416992,0,0.0,5.866132369568446,2.080801240038643,1.854274889211661,0.9895746557077688,1.0287101776020828
common-pile/comma-v0.1-2t,bookmia.17.66,harry_potter_and_the_sorcerer's_stone,86,0.6648357555626798,13.399337768554688,0,0.0,20.154357909367008,1.429884233997022,1.4085709317768422,1.7057685879080156,2.8003823241571504
common-pile/comma-v0.1-2t,bookmia.17.67,harry_potter_and_the_sorcerer's_stone,75,0.641076965116063,4.7745663324991865,0,0.0,7.447727172095133,5.212153524827692,1.200547648490266,0.9279499638474905,0.9865176559422769
common-pile/comma-v0.1-2t,bookmia.17.68,harry_potter_and_the_sorcerer's_stone,78,0.7047335290893292,4.40292485555013,0,0.0,6.247644923663101,1.0923021324600295,1.1856539553336276,1.390638898706895,1.7400853849785392
common-pile/comma-v0.1-2t,bookmia.17.69,harry_potter_and_the_sorcerer's_stone,77,0.6944404658603779,1.4579254984855652,2,0.025974025974025976,2.099424745761707,2.158670662049624,1.0986724997908246,1.3608344554750627,2.37896451142884
common-pile/comma-v0.1-2t,bookmia.17.73,harry_potter_and_the_sorcerer's_stone,76,0.7797895232151376,15.001789093017578,0,0.0,19.238254229377105,0.9483661149542273,0.948730497538835,2.449842058523893,2.088364255385287
common-pile/comma-v0.1-2t,bookmia.17.76,harry_potter_and_the_sorcerer's_stone,83,0.6097152486070371,0.8409445375204087,10,0.12048192771084337,1.3792414400683612,1.4095931635040044,1.6297873771414502,1.870211678340706,1.6714408548894661
common-pile/comma-v0.1-2t,bookmia.17.77,harry_potter_and_the_sorcerer's_stone,77,0.617803441944257,4.767125129699707,0,0.0,7.716248900616896,1.5644127396217575,3.0691385547778154,0.8939784726059988,1.4446331422998695
