k,mode,L,prompt_id,B_user,queries_served,queries_total,cut,spend_total,S_total,recall
5.0,single,0,bookmia.01.32,3200,1,1,0,626.27,902.07,0.0
5.0,single,0,bookmia.01.33,inf,1,1,0,631.1,953.05,0.0
5.0,single,0,bookmia.01.33,50,0,1,1,631.1,953.05,0.0
5.0,single,0,bookmia.01.33,100,0,1,1,631.1,953.05,0.0
5.0,single,0,bookmia.01.33,200,0,1,1,631.1,953.05,0.0
5.0,single,0,bookmia.01.33,400,0,1,1,631.1,953.05,0.0
5.0,single,0,bookmia.01.33,800,1,1,0,631.1,953.05,0.0
5.0,single,0,bookmia.01.33,1600,1,1,0,631.1,953.05,0.0
5.0,single,0,bookmia.01.33,3200,1,1,0,631.1,953.05,0.0
5.0,single,0,bookmia.01.36,inf,1,1,0,773.03,849.08,0.4877
5.0,single,0,bookmia.01.36,50,0,1,1,773.03,849.08,0.0
5.0,single,0,bookmia.01.36,100,0,1,1,773.03,849.08,0.0
5.0,single,0,bookmia.01.36,200,0,1,1,773.03,849.08,0.0
5.0,single,0,bookmia.01.36,400,0,1,1,773.03,849.08,0.0
5.0,single,0,bookmia.01.36,800,1,1,0,773.03,849.08,0.4877
5.0,single,0,bookmia.01.36,1600,1,1,0,773.03,849.08,0.4877
5.0,single,0,bookmia.01.36,3200,1,1,0,773.03,849.08,0.4877
5.0,single,0,bookmia.01.37,inf,1,1,0,805.33,800.5,0.5585
5.0,single,0,bookmia.01.37,50,0,1,1,805.33,800.5,0.0
5.0,single,0,bookmia.01.37,100,0,1,1,805.33,800.5,0.0
5.0,single,0,bookmia.01.37,200,0,1,1,805.33,800.5,0.0
5.0,single,0,bookmia.01.37,400,0,1,1,805.33,800.5,0.0
5.0,single,0,bookmia.01.37,800,0,1,1,805.33,800.5,0.0
5.0,single,0,bookmia.01.37,1600,1,1,0,805.33,800.5,0.5585
5.0,single,0,bookmia.01.37,3200,1,1,0,805.33,800.5,0.5585
5.0,single,0,bookmia.01.39,inf,1,1,0,657.72,912.51,0.0
5.0,single,0,bookmia.01.39,50,0,1,1,657.72,912.51,0.0
5.0,single,0,bookmia.01.39,100,0,1,1,657.72,912.51,0.0
5.0,single,0,bookmia.01.39,200,0,1,1,657.72,912.51,0.0
5.0,single,0,bookmia.01.39,400,0,1,1,657.72,912.51,0.0
5.0,single,0,bookmia.01.39,800,1,1,0,657.72,912.51,0.0
5.0,single,0,bookmia.01.39,1600,1,1,0,657.72,912.51,0.0
5.0,single,0,bookmia.01.39,3200,1,1,0,657.72,912.51,0.0
5.0,single,0,bookmia.01.41,inf,1,1,0,684.32,822.8,0.0
5.0,single,0,bookmia.01.41,50,0,1,1,684.32,822.8,0.0
5.0,single,0,bookmia.01.41,100,0,1,1,684.32,822.8,0.0
5.0,single,0,bookmia.01.41,200,0,1,1,684.32,822.8,0.0
5.0,single,0,bookmia.01.41,400,0,1,1,684.32,822.8,0.0
5.0,single,0,bookmia.01.41,800,1,1,0,684.32,822.8,0.0
5.0,single,0,bookmia.01.41,1600,1,1,0,684.32,822.8,0.0
5.0,single,0,bookmia.01.41,3200,1,1,0,684.32,822.8,0.0
5.0,single,0,bookmia.01.42,inf,1,1,0,600.86,821.53,0.0
5.0,single,0,bookmia.01.42,50,0,1,1,600.86,821.53,0.0
5.0,single,0,bookmia.01.42,100,0,1,1,600.86,821.53,0.0
5.0,single,0,bookmia.01.42,200,0,1,1,600.86,821.53,0.0
5.0,single,0,bookmia.01.42,400,0,1,1,600.86,821.53,0.0
5.0,single,0,bookmia.01.42,800,1,1,0,600.86,821.53,0.0
5.0,single,0,bookmia.01.42,1600,1,1,0,600.86,821.53,0.0
5.0,single,0,bookmia.01.42,3200,1,1,0,600.86,821.53,0.0
5.0,single,0,bookmia.01.43,inf,1,1,0,552.65,1073.82,0.0
5.0,single,0,bookmia.01.43,50,0,1,1,552.65,1073.82,0.0
5.0,single,0,bookmia.01.43,100,0,1,1,552.65,1073.82,0.0
5.0,single,0,bookmia.01.43,200,0,1,1,552.65,1073.82,0.0
5.0,single,0,bookmia.01.43,400,0,1,1,552.65,1073.82,0.0
5.0,single,0,bookmia.01.43,800,1,1,0,552.65,1073.82,0.0
5.0,single,0,bookmia.01.43,1600,1,1,0,552.65,1073.82,0.0
5.0,single,0,bookmia.01.43,3200,1,1,0,552.65,1073.82,0.0
5.0,single,0,bookmia.01.44,inf,1,1,0,552.48,926.31,0.0
5.0,single,0,bookmia.01.44,50,0,1,1,552.48,926.31,0.0
5.0,single,0,bookmia.01.44,100,0,1,1,552.48,926.31,0.0
5.0,single,0,bookmia.01.44,200,0,1,1,552.48,926.31,0.0
5.0,single,0,bookmia.01.44,400,0,1,1,552.48,926.31,0.0
5.0,single,0,bookmia.01.44,800,1,1,0,552.48,926.31,0.0
5.0,single,0,bookmia.01.44,1600,1,1,0,552.48,926.31,0.0
5.0,single,0,bookmia.01.44,3200,1,1,0,552.48,926.31,0.0
5.0,single,0,bookmia.01.46,inf,1,1,0,595.65,927.16,0.0
5.0,single,0,bookmia.01.46,50,0,1,1,595.65,927.16,0.0
5.0,single,0,bookmia.01.46,100,0,1,1,595.65,927.16,0.0
5.0,single,0,bookmia.01.46,200,0,1,1,595.65,927.16,0.0
5.0,single,0,bookmia.01.46,400,0,1,1,595.65,927.16,0.0
5.0,single,0,bookmia.01.46,800,1,1,0,595.65,927.16,0.0
5.0,single,0,bookmia.01.46,1600,1,1,0,595.65,927.16,0.0
5.0,single,0,bookmia.01.46,3200,1,1,0,595.65,927.16,0.0
5.0,single,0,bookmia.01.49,inf,1,1,0,607.76,893.18,0.0
5.0,single,0,bookmia.01.49,50,0,1,1,607.76,893.18,0.0
5.0,single,0,bookmia.01.49,100,0,1,1,607.76,893.18,0.0
5.0,single,0,bookmia.01.49,200,0,1,1,607.76,893.18,0.0
5.0,single,0,bookmia.01.49,400,0,1,1,607.76,893.18,0.0
5.0,single,0,bookmia.01.49,800,1,1,0,607.76,893.18,0.0
5.0,single,0,bookmia.01.49,1600,1,1,0,607.76,893.18,0.0
5.0,single,0,bookmia.01.49,3200,1,1,0,607.76,893.18,0.0
5.0,single,0,bookmia.01.51,inf,1,1,0,591.05,820.46,0.0
5.0,single,0,bookmia.01.51,50,0,1,1,591.05,820.46,0.0
5.0,single,0,bookmia.01.51,100,0,1,1,591.05,820.46,0.0
5.0,single,0,bookmia.01.51,200,0,1,1,591.05,820.46,0.0
5.0,single,0,bookmia.01.51,400,0,1,1,591.05,820.46,0.0
5.0,single,0,bookmia.01.51,800,1,1,0,591.05,820.46,0.0
5.0,single,0,bookmia.01.51,1600,1,1,0,591.05,820.46,0.0
5.0,single,0,bookmia.01.51,3200,1,1,0,591.05,820.46,0.0
5.0,single,0,bookmia.01.52,inf,1,1,0,601.01,836.72,0.0
5.0,single,0,bookmia.01.52,50,0,1,1,601.01,836.72,0.0
5.0,single,0,bookmia.01.52,100,0,1,1,601.01,836.72,0.0
5.0,single,0,bookmia.01.52,200,0,1,1,601.01,836.72,0.0
5.0,single,0,bookmia.01.52,400,0,1,1,601.01,836.72,0.0
5.0,single,0,bookmia.01.52,800,1,1,0,601.01,836.72,0.0
5.0,single,0,bookmia.01.52,1600,1,1,0,601.01,836.72,0.0
5.0,single,0,bookmia.01.52,3200,1,1,0,601.01,836.72,0.0
5.0,single,0,bookmia.01.58,inf,1,1,0,689.6,725.02,0.0
5.0,single,0,bookmia.01.58,50,0,1,1,689.6,725.02,0.0
5.0,single,0,bookmia.01.58,100,0,1,1,689.6,725.02,0.0
5.0,single,0,bookmia.01.58,200,0,1,1,689.6,725.02,0.0
5.0,single,0,bookmia.01.58,400,0,1,1,689.6,725.02,0.0
5.0,single,0,bookmia.01.58,800,1,1,0,689.6,725.02,0.0
5.0,single,0,bookmia.01.58,1600,1,1,0,689.6,725.02,0.0
5.0,single,0,bookmia.01.58,3200,1,1,0,689.6,725.02,0.0
5.0,single,0,bookmia.01.59,inf,1,1,0,629.91,971.29,0.0
5.0,single,0,bookmia.01.59,50,0,1,1,629.91,971.29,0.0
5.0,single,0,bookmia.01.59,100,0,1,1,629.91,971.29,0.0
5.0,single,0,bookmia.01.59,200,0,1,1,629.91,971.29,0.0
5.0,single,0,bookmia.01.59,400,0,1,1,629.91,971.29,0.0
5.0,single,0,bookmia.01.59,800,1,1,0,629.91,971.29,0.0
5.0,single,0,bookmia.01.59,1600,1,1,0,629.91,971.29,0.0
5.0,single,0,bookmia.01.59,3200,1,1,0,629.91,971.29,0.0
5.0,single,0,bookmia.01.60,inf,1,1,0,567.24,986.96,0.0
5.0,single,0,bookmia.01.60,50,0,1,1,567.24,986.96,0.0
5.0,single,0,bookmia.01.60,100,0,1,1,567.24,986.96,0.0
5.0,single,0,bookmia.01.60,200,0,1,1,567.24,986.96,0.0
5.0,single,0,bookmia.01.60,400,0,1,1,567.24,986.96,0.0
5.0,single,0,bookmia.01.60,800,1,1,0,567.24,986.96,0.0
5.0,single,0,bookmia.01.60,1600,1,1,0,567.24,986.96,0.0
5.0,single,0,bookmia.01.60,3200,1,1,0,567.24,986.96,0.0
5.0,single,0,bookmia.01.62,inf,1,1,0,556.5,890.02,0.0
5.0,single,0,bookmia.01.62,50,0,1,1,556.5,890.02,0.0
5.0,single,0,bookmia.01.62,100,0,1,1,556.5,890.02,0.0
5.0,single,0,bookmia.01.62,200,0,1,1,556.5,890.02,0.0
5.0,single,0,bookmia.01.62,400,0,1,1,556.5,890.02,0.0
5.0,single,0,bookmia.01.62,800,1,1,0,556.5,890.02,0.0
5.0,single,0,bookmia.01.62,1600,1,1,0,556.5,890.02,0.0
5.0,single,0,bookmia.01.62,3200,1,1,0,556.5,890.02,0.0
5.0,single,0,bookmia.01.69,inf,1,1,0,654.53,919.06,0.0
5.0,single,0,bookmia.01.69,50,0,1,1,654.53,919.06,0.0
5.0,single,0,bookmia.01.69,100,0,1,1,654.53,919.06,0.0
5.0,single,0,bookmia.01.69,200,0,1,1,654.53,919.06,0.0
5.0,single,0,bookmia.01.69,400,0,1,1,654.53,919.06,0.0
5.0,single,0,bookmia.01.69,800,1,1,0,654.53,919.06,0.0
5.0,single,0,bookmia.01.69,1600,1,1,0,654.53,919.06,0.0
5.0,single,0,bookmia.01.69,3200,1,1,0,654.53,919.06,0.0
5.0,single,0,bookmia.01.71,inf,1,1,0,500.11,914.0,0.0
5.0,single,0,bookmia.01.71,50,0,1,1,500.11,914.0,0.0
5.0,single,0,bookmia.01.71,100,0,1,1,500.11,914.0,0.0
5.0,single,0,bookmia.01.71,200,0,1,1,500.11,914.0,0.0
5.0,single,0,bookmia.01.71,400,0,1,1,500.11,914.0,0.0
5.0,single,0,bookmia.01.71,800,1,1,0,500.11,914.0,0.0
5.0,single,0,bookmia.01.71,1600,1,1,0,500.11,914.0,0.0
5.0,single,0,bookmia.01.71,3200,1,1,0,500.11,914.0,0.0
5.0,single,0,bookmia.01.73,inf,1,1,0,570.81,831.96,0.0
5.0,single,0,bookmia.01.73,50,0,1,1,570.81,831.96,0.0
5.0,single,0,bookmia.01.73,100,0,1,1,570.81,831.96,0.0
5.0,single,0,bookmia.01.73,200,0,1,1,570.81,831.96,0.0
5.0,single,0,bookmia.01.73,400,0,1,1,570.81,831.96,0.0
5.0,single,0,bookmia.01.73,800,1,1,0,570.81,831.96,0.0
5.0,single,0,bookmia.01.73,1600,1,1,0,570.81,831.96,0.0
5.0,single,0,bookmia.01.73,3200,1,1,0,570.81,831.96,0.0
5.0,single,0,bookmia.01.74,inf,1,1,0,780.17,854.25,0.0
5.0,single,0,bookmia.01.74,50,0,1,1,780.17,854.25,0.0
5.0,single,0,bookmia.01.74,100,0,1,1,780.17,854.25,0.0
5.0,single,0,bookmia.01.74,200,0,1,1,780.17,854.25,0.0
5.0,single,0,bookmia.01.74,400,0,1,1,780.17,854.25,0.0
5.0,single,0,bookmia.01.74,800,1,1,0,780.17,854.25,0.0
5.0,single,0,bookmia.01.74,1600,1,1,0,780.17,854.25,0.0
5.0,single,0,bookmia.01.74,3200,1,1,0,780.17,854.25,0.0
5.0,single,0,bookmia.01.75,inf,1,1,0,511.77,917.59,0.0
5.0,single,0,bookmia.01.75,50,0,1,1,511.77,917.59,0.0
5.0,single,0,bookmia.01.75,100,0,1,1,511.77,917.59,0.0
5.0,single,0,bookmia.01.75,200,0,1,1,511.77,917.59,0.0
5.0,single,0,bookmia.01.75,400,0,1,1,511.77,917.59,0.0
5.0,single,0,bookmia.01.75,800,1,1,0,511.77,917.59,0.0
5.0,single,0,bookmia.01.75,1600,1,1,0,511.77,917.59,0.0
5.0,single,0,bookmia.01.75,3200,1,1,0,511.77,917.59,0.0
5.0,single,0,bookmia.01.76,inf,1,1,0,565.49,848.2,0.0
5.0,single,0,bookmia.01.76,50,0,1,1,565.49,848.2,0.0
5.0,single,0,bookmia.01.76,100,0,1,1,565.49,848.2,0.0
5.0,single,0,bookmia.01.76,200,0,1,1,565.49,848.2,0.0
5.0,single,0,bookmia.01.76,400,0,1,1,565.49,848.2,0.0
5.0,single,0,bookmia.01.76,800,1,1,0,565.49,848.2,0.0
5.0,single,0,bookmia.01.76,1600,1,1,0,565.49,848.2,0.0
5.0,single,0,bookmia.01.76,3200,1,1,0,565.49,848.2,0.0
5.0,single,0,bookmia.01.77,inf,1,1,0,476.94,901.99,0.0
5.0,single,0,bookmia.01.77,50,0,1,1,476.94,901.99,0.0
5.0,single,0,bookmia.01.77,100,0,1,1,476.94,901.99,0.0
5.0,single,0,bookmia.01.77,200,0,1,1,476.94,901.99,0.0
5.0,single,0,bookmia.01.77,400,0,1,1,476.94,901.99,0.0
5.0,single,0,bookmia.01.77,800,1,1,0,476.94,901.99,0.0
5.0,single,0,bookmia.01.77,1600,1,1,0,476.94,901.99,0.0
5.0,single,0,bookmia.01.77,3200,1,1,0,476.94,901.99,0.0
5.0,single,0,bookmia.01.78,inf,1,1,0,612.3,821.86,0.0
5.0,single,0,bookmia.01.78,50,0,1,1,612.3,821.86,0.0
5.0,single,0,bookmia.01.78,100,0,1,1,612.3,821.86,0.0
5.0,single,0,bookmia.01.78,200,0,1,1,612.3,821.86,0.0
5.0,single,0,bookmia.01.78,400,0,1,1,612.3,821.86,0.0
5.0,single,0,bookmia.01.78,800,1,1,0,612.3,821.86,0.0
5.0,single,0,bookmia.01.78,1600,1,1,0,612.3,821.86,0.0
5.0,single,0,bookmia.01.78,3200,1,1,0,612.3,821.86,0.0
5.0,single,0,bookmia.01.79,inf,1,1,0,688.89,947.95,0.0
5.0,single,0,bookmia.01.79,50,0,1,1,688.89,947.95,0.0
5.0,single,0,bookmia.01.79,100,0,1,1,688.89,947.95,0.0
5.0,single,0,bookmia.01.79,200,0,1,1,688.89,947.95,0.0
5.0,single,0,bookmia.01.79,400,0,1,1,688.89,947.95,0.0
5.0,single,0,bookmia.01.79,800,1,1,0,688.89,947.95,0.0
5.0,single,0,bookmia.01.79,1600,1,1,0,688.89,947.95,0.0
5.0,single,0,bookmia.01.79,3200,1,1,0,688.89,947.95,0.0
5.0,single,0,bookmia.01.81,inf,1,1,0,822.64,751.54,0.9951
5.0,single,0,bookmia.01.81,50,0,1,1,822.64,751.54,0.0
5.0,single,0,bookmia.01.81,100,0,1,1,822.64,751.54,0.0
5.0,single,0,bookmia.01.81,200,0,1,1,822.64,751.54,0.0
5.0,single,0,bookmia.01.81,400,0,1,1,822.64,751.54,0.0
5.0,single,0,bookmia.01.81,800,0,1,1,822.64,751.54,0.0
5.0,single,0,bookmia.01.81,1600,1,1,0,822.64,751.54,0.9951
5.0,single,0,bookmia.01.81,3200,1,1,0,822.64,751.54,0.9951
5.0,single,0,bookmia.01.82,inf,1,1,0,656.14,763.15,0.0
5.0,single,0,bookmia.01.82,50,0,1,1,656.14,763.15,0.0
5.0,single,0,bookmia.01.82,100,0,1,1,656.14,763.15,0.0
5.0,single,0,bookmia.01.82,200,0,1,1,656.14,763.15,0.0
5.0,single,0,bookmia.01.82,400,0,1,1,656.14,763.15,0.0
5.0,single,0,bookmia.01.82,800,1,1,0,656.14,763.15,0.0
5.0,single,0,bookmia.01.82,1600,1,1,0,656.14,763.15,0.0
5.0,single,0,bookmia.01.82,3200,1,1,0,656.14,763.15,0.0
5.0,single,0,bookmia.01.83,inf,1,1,0,728.0,852.17,0.3383
5.0,single,0,bookmia.01.83,50,0,1,1,728.0,852.17,0.0
5.0,single,0,bookmia.01.83,100,0,1,1,728.0,852.17,0.0
5.0,single,0,bookmia.01.83,200,0,1,1,728.0,852.17,0.0
5.0,single,0,bookmia.01.83,400,0,1,1,728.0,852.17,0.0
5.0,single,0,bookmia.01.83,800,1,1,0,728.0,852.17,0.3383
5.0,single,0,bookmia.01.83,1600,1,1,0,728.0,852.17,0.3383
5.0,single,0,bookmia.01.83,3200,1,1,0,728.0,852.17,0.3383
5.0,single,0,bookmia.01.87,inf,1,1,0,571.96,914.25,0.0
5.0,single,0,bookmia.01.87,50,0,1,1,571.96,914.25,0.0
5.0,single,0,bookmia.01.87,100,0,1,1,571.96,914.25,0.0
5.0,single,0,bookmia.01.87,200,0,1,1,571.96,914.25,0.0
5.0,single,0,bookmia.01.87,400,0,1,1,571.96,914.25,0.0
5.0,single,0,bookmia.01.87,800,1,1,0,571.96,914.25,0.0
5.0,single,0,bookmia.01.87,1600,1,1,0,571.96,914.25,0.0
5.0,single,0,bookmia.01.87,3200,1,1,0,571.96,914.25,0.0
5.0,single,0,bookmia.01.88,inf,1,1,0,618.23,860.18,0.0
5.0,single,0,bookmia.01.88,50,0,1,1,618.23,860.18,0.0
5.0,single,0,bookmia.01.88,100,0,1,1,618.23,860.18,0.0
5.0,single,0,bookmia.01.88,200,0,1,1,618.23,860.18,0.0
5.0,single,0,bookmia.01.88,400,0,1,1,618.23,860.18,0.0
5.0,single,0,bookmia.01.88,800,1,1,0,618.23,860.18,0.0
5.0,single,0,bookmia.01.88,1600,1,1,0,618.23,860.18,0.0
5.0,single,0,bookmia.01.88,3200,1,1,0,618.23,860.18,0.0
5.0,single,0,bookmia.01.89,inf,1,1,0,618.58,884.05,0.0
5.0,single,0,bookmia.01.89,50,0,1,1,618.58,884.05,0.0
5.0,single,0,bookmia.01.89,100,0,1,1,618.58,884.05,0.0
5.0,single,0,bookmia.01.89,200,0,1,1,618.58,884.05,0.0
5.0,single,0,bookmia.01.89,400,0,1,1,618.58,884.05,0.0
5.0,single,0,bookmia.01.89,800,1,1,0,618.58,884.05,0.0
5.0,single,0,bookmia.01.89,1600,1,1,0,618.58,884.05,0.0
5.0,single,0,bookmia.01.89,3200,1,1,0,618.58,884.05,0.0
5.0,single,0,bookmia.01.90,inf,1,1,0,597.55,793.05,0.0
5.0,single,0,bookmia.01.90,50,0,1,1,597.55,793.05,0.0
5.0,single,0,bookmia.01.90,100,0,1,1,597.55,793.05,0.0
5.0,single,0,bookmia.01.90,200,0,1,1,597.55,793.05,0.0
5.0,single,0,bookmia.01.90,400,0,1,1,597.55,793.05,0.0
5.0,single,0,bookmia.01.90,800,1,1,0,597.55,793.05,0.0
5.0,single,0,bookmia.01.90,1600,1,1,0,597.55,793.05,0.0
5.0,single,0,bookmia.01.90,3200,1,1,0,597.55,793.05,0.0
5.0,single,0,bookmia.01.97,inf,1,1,0,593.15,706.46,0.0
5.0,single,0,bookmia.01.97,50,0,1,1,593.15,706.46,0.0
5.0,single,0,bookmia.01.97,100,0,1,1,593.15,706.46,0.0
5.0,single,0,bookmia.01.97,200,0,1,1,593.15,706.46,0.0
5.0,single,0,bookmia.01.97,400,0,1,1,593.15,706.46,0.0
5.0,single,0,bookmia.01.97,800,1,1,0,593.15,706.46,0.0
5.0,single,0,bookmia.01.97,1600,1,1,0,593.15,706.46,0.0
5.0,single,0,bookmia.01.97,3200,1,1,0,593.15,706.46,0.0
5.0,single,0,bookmia.07.02,inf,1,1,0,622.72,723.89,0.0
5.0,single,0,bookmia.07.02,50,0,1,1,622.72,723.89,0.0
5.0,single,0,bookmia.07.02,100,0,1,1,622.72,723.89,0.0
5.0,single,0,bookmia.07.02,200,0,1,1,622.72,723.89,0.0
5.0,single,0,bookmia.07.02,400,0,1,1,622.72,723.89,0.0
5.0,single,0,bookmia.07.02,800,1,1,0,622.72,723.89,0.0
5.0,single,0,bookmia.07.02,1600,1,1,0,622.72,723.89,0.0
5.0,single,0,bookmia.07.02,3200,1,1,0,622.72,723.89,0.0
5.0,single,0,bookmia.07.03,inf,1,1,0,546.44,889.77,0.0
5.0,single,0,bookmia.07.03,50,0,1,1,546.44,889.77,0.0
5.0,single,0,bookmia.07.03,100,0,1,1,546.44,889.77,0.0
5.0,single,0,bookmia.07.03,200,0,1,1,546.44,889.77,0.0
5.0,single,0,bookmia.07.03,400,0,1,1,546.44,889.77,0.0
5.0,single,0,bookmia.07.03,800,1,1,0,546.44,889.77,0.0
5.0,single,0,bookmia.07.03,1600,1,1,0,546.44,889.77,0.0
5.0,single,0,bookmia.07.03,3200,1,1,0,546.44,889.77,0.0
5.0,single,0,bookmia.07.04,inf,1,1,0,879.45,925.94,0.6792
5.0,single,0,bookmia.07.04,50,0,1,1,879.45,925.94,0.0
5.0,single,0,bookmia.07.04,100,0,1,1,879.45,925.94,0.0
5.0,single,0,bookmia.07.04,200,0,1,1,879.45,925.94,0.0
5.0,single,0,bookmia.07.04,400,0,1,1,879.45,925.94,0.0
5.0,single,0,bookmia.07.04,800,0,1,1,879.45,925.94,0.0
5.0,single,0,bookmia.07.04,1600,1,1,0,879.45,925.94,0.6792
5.0,single,0,bookmia.07.04,3200,1,1,0,879.45,925.94,0.6792
5.0,single,0,bookmia.07.05,inf,1,1,0,531.45,913.99,0.0
5.0,single,0,bookmia.07.05,50,0,1,1,531.45,913.99,0.0
5.0,single,0,bookmia.07.05,100,0,1,1,531.45,913.99,0.0
5.0,single,0,bookmia.07.05,200,0,1,1,531.45,913.99,0.0
5.0,single,0,bookmia.07.05,400,0,1,1,531.45,913.99,0.0
5.0,single,0,bookmia.07.05,800,1,1,0,531.45,913.99,0.0
5.0,single,0,bookmia.07.05,1600,1,1,0,531.45,913.99,0.0
5.0,single,0,bookmia.07.05,3200,1,1,0,531.45,913.99,0.0
5.0,single,0,bookmia.07.06,inf,1,1,0,0.0,680.29,0.0
5.0,single,0,bookmia.07.06,50,1,1,0,0.0,680.29,0.0
5.0,single,0,bookmia.07.06,100,1,1,0,0.0,680.29,0.0
5.0,single,0,bookmia.07.06,200,1,1,0,0.0,680.29,0.0
5.0,single,0,bookmia.07.06,400,1,1,0,0.0,680.29,0.0
5.0,single,0,bookmia.07.06,800,1,1,0,0.0,680.29,0.0
5.0,single,0,bookmia.07.06,1600,1,1,0,0.0,680.29,0.0
5.0,single,0,bookmia.07.06,3200,1,1,0,0.0,680.29,0.0
5.0,single,0,bookmia.07.07,inf,1,1,0,648.52,864.29,0.0
5.0,single,0,bookmia.07.07,50,0,1,1,648.52,864.29,0.0
5.0,single,0,bookmia.07.07,100,0,1,1,648.52,864.29,0.0
5.0,single,0,bookmia.07.07,200,0,1,1,648.52,864.29,0.0
5.0,single,0,bookmia.07.07,400,0,1,1,648.52,864.29,0.0
5.0,single,0,bookmia.07.07,800,1,1,0,648.52,864.29,0.0
5.0,single,0,bookmia.07.07,1600,1,1,0,648.52,864.29,0.0
5.0,single,0,bookmia.07.07,3200,1,1,0,648.52,864.29,0.0
5.0,single,0,bookmia.07.08,inf,1,1,0,562.78,766.5,0.0
5.0,single,0,bookmia.07.08,50,0,1,1,562.78,766.5,0.0
5.0,single,0,bookmia.07.08,100,0,1,1,562.78,766.5,0.0
5.0,single,0,bookmia.07.08,200,0,1,1,562.78,766.5,0.0
5.0,single,0,bookmia.07.08,400,0,1,1,562.78,766.5,0.0
5.0,single,0,bookmia.07.08,800,1,1,0,562.78,766.5,0.0
5.0,single,0,bookmia.07.08,1600,1,1,0,562.78,766.5,0.0
5.0,single,0,bookmia.07.08,3200,1,1,0,562.78,766.5,0.0
5.0,single,0,bookmia.07.09,inf,1,1,0,495.58,882.08,0.0
5.0,single,0,bookmia.07.09,50,0,1,1,495.58,882.08,0.0
5.0,single,0,bookmia.07.09,100,0,1,1,495.58,882.08,0.0
5.0,single,0,bookmia.07.09,200,0,1,1,495.58,882.08,0.0
5.0,single,0,bookmia.07.09,400,0,1,1,495.58,882.08,0.0
5.0,single,0,bookmia.07.09,800,1,1,0,495.58,882.08,0.0
5.0,single,0,bookmia.07.09,1600,1,1,0,495.58,882.08,0.0
5.0,single,0,bookmia.07.09,3200,1,1,0,495.58,882.08,0.0
5.0,single,0,bookmia.07.15,inf,1,1,0,682.19,820.0,0.0
5.0,single,0,bookmia.07.15,50,0,1,1,682.19,820.0,0.0
5.0,single,0,bookmia.07.15,100,0,1,1,682.19,820.0,0.0
5.0,single,0,bookmia.07.15,200,0,1,1,682.19,820.0,0.0
5.0,single,0,bookmia.07.15,400,0,1,1,682.19,820.0,0.0
5.0,single,0,bookmia.07.15,800,1,1,0,682.19,820.0,0.0
5.0,single,0,bookmia.07.15,1600,1,1,0,682.19,820.0,0.0
5.0,single,0,bookmia.07.15,3200,1,1,0,682.19,820.0,0.0
5.0,single,0,bookmia.07.16,inf,1,1,0,626.24,802.01,0.0
5.0,single,0,bookmia.07.16,50,0,1,1,626.24,802.01,0.0
5.0,single,0,bookmia.07.16,100,0,1,1,626.24,802.01,0.0
5.0,single,0,bookmia.07.16,200,0,1,1,626.24,802.01,0.0
5.0,single,0,bookmia.07.16,400,0,1,1,626.24,802.01,0.0
5.0,single,0,bookmia.07.16,800,1,1,0,626.24,802.01,0.0
5.0,single,0,bookmia.07.16,1600,1,1,0,626.24,802.01,0.0
5.0,single,0,bookmia.07.16,3200,1,1,0,626.24,802.01,0.0
5.0,single,0,bookmia.07.17,inf,1,1,0,551.99,881.81,0.0
5.0,single,0,bookmia.07.17,50,0,1,1,551.99,881.81,0.0
5.0,single,0,bookmia.07.17,100,0,1,1,551.99,881.81,0.0
5.0,single,0,bookmia.07.17,200,0,1,1,551.99,881.81,0.0
5.0,single,0,bookmia.07.17,400,0,1,1,551.99,881.81,0.0
5.0,single,0,bookmia.07.17,800,1,1,0,551.99,881.81,0.0
5.0,single,0,bookmia.07.17,1600,1,1,0,551.99,881.81,0.0
5.0,single,0,bookmia.07.17,3200,1,1,0,551.99,881.81,0.0
5.0,single,0,bookmia.07.20,inf,1,1,0,669.32,966.04,0.0
5.0,single,0,bookmia.07.20,50,0,1,1,669.32,966.04,0.0
5.0,single,0,bookmia.07.20,100,0,1,1,669.32,966.04,0.0
5.0,single,0,bookmia.07.20,200,0,1,1,669.32,966.04,0.0
5.0,single,0,bookmia.07.20,400,0,1,1,669.32,966.04,0.0
5.0,single,0,bookmia.07.20,800,1,1,0,669.32,966.04,0.0
5.0,single,0,bookmia.07.20,1600,1,1,0,669.32,966.04,0.0
5.0,single,0,bookmia.07.20,3200,1,1,0,669.32,966.04,0.0
5.0,single,0,bookmia.07.24,inf,1,1,0,501.89,749.55,0.0
5.0,single,0,bookmia.07.24,50,0,1,1,501.89,749.55,0.0
5.0,single,0,bookmia.07.24,100,0,1,1,501.89,749.55,0.0
5.0,single,0,bookmia.07.24,200,0,1,1,501.89,749.55,0.0
5.0,single,0,bookmia.07.24,400,0,1,1,501.89,749.55,0.0
5.0,single,0,bookmia.07.24,800,1,1,0,501.89,749.55,0.0
5.0,single,0,bookmia.07.24,1600,1,1,0,501.89,749.55,0.0
5.0,single,0,bookmia.07.24,3200,1,1,0,501.89,749.55,0.0
5.0,single,0,bookmia.07.25,inf,1,1,0,561.96,982.9,0.0
5.0,single,0,bookmia.07.25,50,0,1,1,561.96,982.9,0.0
5.0,single,0,bookmia.07.25,100,0,1,1,561.96,982.9,0.0
